Date,Site,graveltrt,n_sensors,n_dailytimepoints,avgmindailyvwc,avgmaxdailyvwc,VWC.avg,sd_vwc.avg,threeormoresensors,alldailytimepoints
6/26/2023,Sheep Station,White,3,96,0.124268167,0.140479311,0.132373739,0.028292588,1,1
6/27/2023,Sheep Station,Black,4,96,0.12370263,0.141131943,0.132417287,0.02225851,1,1
6/27/2023,Sheep Station,White,3,96,0.121867726,0.135442918,0.128655322,0.028761425,1,1
6/28/2023,Sheep Station,Black,4,96,0.117784807,0.137583831,0.127684319,0.022239046,1,1
6/28/2023,Sheep Station,White,3,96,0.11650458,0.131365687,0.123935133,0.028890324,1,1
6/29/2023,Sheep Station,Black,4,96,0.114708861,0.133458216,0.124083539,0.022967906,1,1
6/29/2023,Sheep Station,White,3,96,0.112985844,0.12740572,0.120195782,0.029911805,1,1
6/30/2023,Sheep Station,Black,4,96,0.110373829,0.128276104,0.119324966,0.024059565,1,1
6/30/2023,Sheep Station,White,3,96,0.109027999,0.123415006,0.116221502,0.030420028,1,1
7/1/2023,Sheep Station,Black,4,96,0.104119048,0.123504877,0.113811962,0.023912335,1,1
7/1/2023,Sheep Station,White,3,96,0.10473599,0.119221345,0.111978667,0.03124266,1,1
7/2/2023,Sheep Station,Black,4,96,0.100205783,0.12230552,0.111255651,0.023388143,1,1
7/2/2023,Sheep Station,White,3,96,0.101252355,0.11740611,0.109329232,0.030916594,1,1
7/3/2023,Sheep Station,Black,4,96,0.098104127,0.116391737,0.107247932,0.023400619,1,1
7/3/2023,Sheep Station,White,3,96,0.099524428,0.112613474,0.106068951,0.031199293,1,1
7/4/2023,Sheep Station,Black,4,96,0.094610902,0.112774177,0.103692539,0.02347508,1,1
7/4/2023,Sheep Station,White,3,96,0.097052534,0.110162117,0.103607326,0.031558967,1,1
7/5/2023,Sheep Station,Black,4,96,0.090819098,0.113671897,0.102245498,0.024210505,1,1
7/5/2023,Sheep Station,White,3,96,0.094231993,0.109869053,0.102050523,0.031723017,1,1
7/6/2023,Sheep Station,Black,4,96,0.086792326,0.202940654,0.14486649,0.034980239,1,1
7/6/2023,Sheep Station,White,3,96,0.092187872,0.153218227,0.122703049,0.040238926,1,1
7/7/2023,Sheep Station,Black,4,96,0.143979277,0.172438264,0.158208771,0.025859905,1,1
7/7/2023,Sheep Station,White,3,96,0.125185306,0.141965372,0.133575339,0.037246634,1,1
7/8/2023,Sheep Station,Black,4,96,0.136847602,0.162339929,0.149593766,0.022672872,1,1
7/8/2023,Sheep Station,White,3,96,0.122795713,0.140238263,0.131516988,0.03467221,1,1
7/9/2023,Sheep Station,Black,4,96,0.12718319,0.150649846,0.138916518,0.020710909,1,1
7/9/2023,Sheep Station,White,3,96,0.117230321,0.133267912,0.125249116,0.032723524,1,1
7/10/2023,Sheep Station,Black,4,96,0.121310065,0.145650918,0.133480491,0.021044851,1,1
7/10/2023,Sheep Station,White,3,96,0.113088404,0.128326615,0.120707509,0.031802408,1,1
7/11/2023,Sheep Station,Black,4,96,0.116183335,0.13953306,0.127858197,0.022810314,1,1
7/11/2023,Sheep Station,White,3,96,0.107532841,0.122982817,0.115257829,0.033620156,1,1
7/12/2023,Sheep Station,Black,4,96,0.107097905,0.131352864,0.119225385,0.023659249,1,1
7/12/2023,Sheep Station,White,3,96,0.100752925,0.116407027,0.108579976,0.034478486,1,1
7/13/2023,Sheep Station,Black,4,96,0.099470843,0.122380864,0.110925853,0.024732188,1,1
7/13/2023,Sheep Station,White,3,96,0.095311838,0.109925034,0.102618436,0.034855765,1,1
7/14/2023,Sheep Station,Black,4,96,0.091255079,0.113167753,0.102211416,0.025648364,1,1
7/14/2023,Sheep Station,White,3,96,0.089638221,0.103491984,0.096565103,0.035822789,1,1
7/15/2023,Sheep Station,Black,4,96,0.083306045,0.106989183,0.095147614,0.026453088,1,1
7/15/2023,Sheep Station,White,3,96,0.083613273,0.098702312,0.091157792,0.036378012,1,1
7/16/2023,Sheep Station,Black,4,96,0.076618787,0.099272335,0.087945561,0.026083159,1,1
7/16/2023,Sheep Station,White,3,96,0.078191585,0.092950548,0.085571066,0.036489395,1,1
7/17/2023,Sheep Station,Black,4,86.25,-0.000368148,0.084052653,0.041842253,0.02363898,1,0
7/17/2023,Sheep Station,White,3,96,-0.020234063,0.083351251,0.031558594,0.017798756,1,1
7/18/2023,Sheep Station,Black,3,96,-0.020795103,-0.017073574,-0.018934339,0.000703332,1,1
7/18/2023,Sheep Station,White,3,94.66666667,-0.020988882,-0.016335874,-0.018662378,0.003874308,1,0
7/19/2023,Sheep Station,Black,3,59,-0.020235775,-0.018558936,-0.019397355,0.001319817,1,0
7/19/2023,Sheep Station,White,3,59,-0.019866504,-0.016346984,-0.018106744,0.004484622,1,0
12/10/2021,Boise High,Black,4,13,0.101054803,0.11063708,0.105845941,0.02869129,1,0
12/10/2021,Boise High,White,4,13,0.077279364,0.100150315,0.088714839,0.015547121,1,0
12/11/2021,Boise High,Black,4,24,0.098079747,0.107023496,0.102551621,0.027815249,1,1
12/11/2021,Boise High,White,4,24,0.072485271,0.078943807,0.075714539,0.022920414,1,1
12/12/2021,Boise High,Black,4,24,0.106673976,0.121437907,0.114055942,0.028672206,1,1
12/12/2021,Boise High,White,4,24,0.078948558,0.092556622,0.08575259,0.026264629,1,1
12/13/2021,Boise High,Black,4,24,0.122432306,0.152069338,0.137250822,0.032336186,1,1
12/13/2021,Boise High,White,4,24,0.093710363,0.144747511,0.119228937,0.040735831,1,1
12/14/2021,Boise High,Black,4,24,0.148275549,0.150357239,0.149316394,0.036292704,1,1
12/14/2021,Boise High,White,4,24,0.142220913,0.144417401,0.143319157,0.053284246,1,1
12/15/2021,Boise High,Black,4,24,0.146300958,0.150247723,0.148274341,0.036957378,1,1
12/15/2021,Boise High,White,4,24,0.138157442,0.143222924,0.140690183,0.050751488,1,1
12/16/2021,Boise High,Black,4,24,0.142939843,0.145780539,0.144360191,0.036943744,1,1
12/16/2021,Boise High,White,4,24,0.133224256,0.137731886,0.135478071,0.047997489,1,1
12/17/2021,Boise High,Black,4,24,0.139562247,0.143484892,0.14152357,0.036163874,1,1
12/17/2021,Boise High,White,4,24,0.127927981,0.133835936,0.130881959,0.046129183,1,1
12/18/2021,Boise High,Black,4,24,0.130811101,0.138922505,0.134866803,0.034636299,1,1
12/18/2021,Boise High,White,4,24,0.113836478,0.127084799,0.120460639,0.043143023,1,1
12/19/2021,Boise High,Black,4,24,0.125757199,0.130495815,0.128126507,0.033348969,1,1
12/19/2021,Boise High,White,4,24,0.107807614,0.114873726,0.11134067,0.041609806,1,1
12/20/2021,Boise High,Black,4,24,0.130392734,0.151649358,0.141021046,0.035403573,1,1
12/20/2021,Boise High,White,4,24,0.114461407,0.131346518,0.122903963,0.044447632,1,1
12/21/2021,Boise High,Black,4,24,0.132442381,0.148331614,0.140386998,0.036367754,1,1
12/21/2021,Boise High,White,4,24,0.113471057,0.130001232,0.121736145,0.041592861,1,1
12/22/2021,Boise High,Black,4,24,0.142802896,0.154313367,0.148558131,0.037885435,1,1
12/22/2021,Boise High,White,4,24,0.117322538,0.13317913,0.125250834,0.043238494,1,1
12/23/2021,Boise High,Black,4,24,0.150845269,0.159923825,0.155384547,0.03854355,1,1
12/23/2021,Boise High,White,4,24,0.132491292,0.15357333,0.143032311,0.051518622,1,1
12/24/2021,Boise High,Black,4,24,0.148776637,0.155670289,0.152223463,0.038489349,1,1
12/24/2021,Boise High,White,4,24,0.137126736,0.14961018,0.143368458,0.049848235,1,1
12/25/2021,Boise High,Black,4,24,0.133686598,0.14710512,0.140395859,0.036628692,1,1
12/25/2021,Boise High,White,4,24,0.117494272,0.134778116,0.126136194,0.036505547,1,1
12/26/2021,Boise High,Black,4,24,0.132588763,0.139205568,0.135897165,0.037983413,1,1
12/26/2021,Boise High,White,4,24,0.109493317,0.121863002,0.11567816,0.028981203,1,1
12/27/2021,Boise High,Black,4,24,0.115726635,0.132037772,0.123882203,0.042498997,1,1
12/27/2021,Boise High,White,4,24,0.094562463,0.108241584,0.101402024,0.026526964,1,1
12/28/2021,Boise High,Black,4,24,0.098464697,0.114601672,0.106533184,0.045332079,1,1
12/28/2021,Boise High,White,4,24,0.079166014,0.09396659,0.086566302,0.029063414,1,1
12/29/2021,Boise High,Black,4,24,0.09560803,0.099711264,0.097659647,0.042858889,1,1
12/29/2021,Boise High,White,4,24,0.07589831,0.079909669,0.07790399,0.029269523,1,1
12/30/2021,Boise High,Black,4,24,0.091332434,0.096037425,0.093684929,0.040169464,1,1
12/30/2021,Boise High,White,4,24,0.071079599,0.076647091,0.073863345,0.025767437,1,1
12/31/2021,Boise High,Black,4,24,0.087851095,0.094252626,0.091051861,0.037913371,1,1
12/31/2021,Boise High,White,4,24,0.064032865,0.073486531,0.068759698,0.020815327,1,1
1/1/2022,Boise High,Black,4,24,0.076378472,0.086558091,0.081468281,0.032344028,1,1
1/1/2022,Boise High,White,4,24,0.054199629,0.062814699,0.058507164,0.013669869,1,1
1/2/2022,Boise High,Black,4,24,0.075347573,0.07814555,0.076746561,0.026615895,1,1
1/2/2022,Boise High,White,4,24,0.053449851,0.05631241,0.054881131,0.011519619,1,1
1/3/2022,Boise High,Black,4,24,0.076935221,0.080469422,0.078702321,0.025648066,1,1
1/3/2022,Boise High,White,4,24,0.055070859,0.058796288,0.056933574,0.011970763,1,1
1/4/2022,Boise High,Black,4,24,0.080949016,0.085326646,0.083137831,0.025378193,1,1
1/4/2022,Boise High,White,4,24,0.059284547,0.062492259,0.060888403,0.013453966,1,1
1/5/2022,Boise High,Black,4,24,0.085447488,0.092244629,0.088846059,0.026547014,1,1
1/5/2022,Boise High,White,4,24,0.061347057,0.098778144,0.080062601,0.04270545,1,1
1/6/2022,Boise High,Black,4,24,0.092597667,0.197439443,0.145018555,0.051663481,1,1
1/6/2022,Boise High,White,4,24,0.079180522,0.168853004,0.124016763,0.016338828,1,1
1/7/2022,Boise High,Black,4,24,0.169748167,0.223202586,0.196475376,0.041029555,1,1
1/7/2022,Boise High,White,4,24,0.136274364,0.162557509,0.149415936,0.024950886,1,1
1/8/2022,Boise High,Black,4,24,0.167051464,0.188138239,0.177594852,0.027044944,1,1
1/8/2022,Boise High,White,4,24,0.103969216,0.138646062,0.121307639,0.009884421,1,1
1/9/2022,Boise High,Black,4,24,0.11145699,0.165395731,0.138426361,0.029528155,1,1
1/9/2022,Boise High,White,4,24,0.083453173,0.101828668,0.092640921,0.01857879,1,1
1/10/2022,Boise High,Black,4,24,0.101567373,0.117184596,0.109375984,0.025095343,1,1
1/10/2022,Boise High,White,4,24,0.079040367,0.088025816,0.083533091,0.014022741,1,1
1/11/2022,Boise High,Black,4,24,0.107960528,0.119879553,0.11392004,0.025679749,1,1
1/11/2022,Boise High,White,4,24,0.082897153,0.092741255,0.087819204,0.013466517,1,1
1/12/2022,Boise High,Black,4,24,0.119735422,0.139262451,0.129498936,0.023688085,1,1
1/12/2022,Boise High,White,4,24,0.087904273,0.097420732,0.092662502,0.013047361,1,1
1/13/2022,Boise High,Black,4,24,0.134159092,0.218095731,0.176127411,0.023635123,1,1
1/13/2022,Boise High,White,4,24,0.09450957,0.106157513,0.100333542,0.01035946,1,1
1/14/2022,Boise High,Black,4,24,0.170392253,0.279440921,0.224916587,0.022064929,1,1
1/14/2022,Boise High,White,4,24,0.103617836,0.107167918,0.105392877,0.009652736,1,1
1/15/2022,Boise High,Black,4,24,0.144447768,0.251167841,0.197807805,0.023503582,1,1
1/15/2022,Boise High,White,4,24,0.086115437,0.104164336,0.095139886,0.011901171,1,1
1/16/2022,Boise High,Black,4,24,0.121560793,0.174538646,0.14804972,0.028919131,1,1
1/16/2022,Boise High,White,4,24,0.082884258,0.091687139,0.087285698,0.013668573,1,1
1/17/2022,Boise High,Black,4,24,0.105048921,0.135023274,0.120036097,0.032244303,1,1
1/17/2022,Boise High,White,4,24,0.083839003,0.091919042,0.087879023,0.013763028,1,1
1/18/2022,Boise High,Black,4,24,0.083064651,0.134043327,0.108553989,0.017100135,1,1
1/18/2022,Boise High,White,4,24,0.081563091,0.090152472,0.085857782,0.013923782,1,1
1/19/2022,Boise High,Black,4,24,0.084208877,0.109183073,0.096695975,0.017683202,1,1
1/19/2022,Boise High,White,4,24,0.082882795,0.091916922,0.087399859,0.013869713,1,1
1/20/2022,Boise High,Black,4,24,0.099752797,0.140577259,0.120165028,0.031684932,1,1
1/20/2022,Boise High,White,4,24,0.087184733,0.097297972,0.092241352,0.013466319,1,1
1/21/2022,Boise High,Black,4,24,0.115567042,0.13693754,0.126252291,0.030394991,1,1
1/21/2022,Boise High,White,4,24,0.090700522,0.09776397,0.094232246,0.014224345,1,1
1/22/2022,Boise High,Black,4,24,0.086826085,0.132808331,0.109817208,0.025405686,1,1
1/22/2022,Boise High,White,4,24,0.081575206,0.09296027,0.087267738,0.014053098,1,1
1/23/2022,Boise High,Black,4,24,0.078956498,0.149168268,0.114062383,0.045543886,1,1
1/23/2022,Boise High,White,4,24,0.082173945,0.091326574,0.08675026,0.013715255,1,1
1/24/2022,Boise High,Black,4,24,0.07526066,0.122410195,0.098835427,0.033794146,1,1
1/24/2022,Boise High,White,4,24,0.082300162,0.092618641,0.087459401,0.013575574,1,1
1/25/2022,Boise High,Black,4,24,0.0565966,0.095768981,0.076182791,0.031615553,1,1
1/25/2022,Boise High,White,4,24,0.079781776,0.089559043,0.08467041,0.013576554,1,1
1/26/2022,Boise High,Black,4,24,0.04637663,0.070115989,0.058246309,0.034499137,1,1
1/26/2022,Boise High,White,4,24,0.078698535,0.086718498,0.082708516,0.01362854,1,1
1/27/2022,Boise High,Black,4,24,0.041351115,0.05634791,0.048849513,0.033347513,1,1
1/27/2022,Boise High,White,4,24,0.075937396,0.0838637,0.079900548,0.013306045,1,1
1/28/2022,Boise High,Black,4,24,0.039323615,0.051759439,0.045541527,0.031265945,1,1
1/28/2022,Boise High,White,4,24,0.07496956,0.082798412,0.078883986,0.013059587,1,1
1/29/2022,Boise High,Black,4,24,0.036129286,0.048998946,0.042564116,0.030973538,1,1
1/29/2022,Boise High,White,4,24,0.073034346,0.081492303,0.077263325,0.012627761,1,1
1/30/2022,Boise High,Black,4,24,0.035225213,0.050347647,0.04278643,0.031444568,1,1
1/30/2022,Boise High,White,4,24,0.07242479,0.082926234,0.077675512,0.01271739,1,1
1/31/2022,Boise High,Black,4,24,0.04450446,0.055130074,0.049817267,0.035134732,1,1
1/31/2022,Boise High,White,4,24,0.080407383,0.087329766,0.083868574,0.012300012,1,1
2/1/2022,Boise High,Black,4,24,0.035920702,0.048106818,0.04201376,0.035299208,1,1
2/1/2022,Boise High,White,4,24,0.075707477,0.08268276,0.079195119,0.012593818,1,1
2/2/2022,Boise High,Black,4,24,0.034149732,0.042218537,0.038184134,0.032578732,1,1
2/2/2022,Boise High,White,4,24,0.075952001,0.081844816,0.078898408,0.012536256,1,1
2/3/2022,Boise High,Black,4,24,0.037561642,0.04573552,0.041648581,0.033923069,1,1
2/3/2022,Boise High,White,4,24,0.078728328,0.086251505,0.082489916,0.012546781,1,1
2/4/2022,Boise High,Black,4,24,0.035417961,0.052242469,0.043830215,0.033815516,1,1
2/4/2022,Boise High,White,4,24,0.077511789,0.088270912,0.082891351,0.012774542,1,1
2/5/2022,Boise High,Black,4,24,0.03714134,0.062513047,0.049827194,0.035409704,1,1
2/5/2022,Boise High,White,4,24,0.080043975,0.090626763,0.085335369,0.012757008,1,1
2/6/2022,Boise High,Black,4,24,0.028677261,0.061501834,0.045089547,0.04131935,1,1
2/6/2022,Boise High,White,4,24,0.07931638,0.091914827,0.085615603,0.013162626,1,1
2/7/2022,Boise High,Black,4,24,0.023615705,0.058081514,0.040848609,0.042809348,1,1
2/7/2022,Boise High,White,4,24,0.083275033,0.09554836,0.089411696,0.012960349,1,1
2/8/2022,Boise High,Black,4,24,0.019599837,0.049658254,0.034629045,0.031439266,1,1
2/8/2022,Boise High,White,4,24,0.086139914,0.098563883,0.092351899,0.013126392,1,1
2/9/2022,Boise High,Black,4,24,0.023917337,0.05253558,0.038226458,0.03204847,1,1
2/9/2022,Boise High,White,4,24,0.093770122,0.109178899,0.101474511,0.018316223,1,1
2/10/2022,Boise High,Black,4,24,0.032705372,0.048556343,0.040630857,0.03114252,1,1
2/10/2022,Boise High,White,4,24,0.108179679,0.167875579,0.138027629,0.048689095,1,1
2/11/2022,Boise High,Black,4,24,0.033238725,0.046472853,0.039855789,0.030061627,1,1
2/11/2022,Boise High,White,4,24,0.134131666,0.189465698,0.161798682,0.049270996,1,1
2/12/2022,Boise High,Black,4,24,0.024850674,0.044695102,0.034772888,0.029046531,1,1
2/12/2022,Boise High,White,4,24,0.107399629,0.167199388,0.137299509,0.039105123,1,1
2/13/2022,Boise High,Black,4,24,0.022603817,0.042774035,0.032688926,0.029624647,1,1
2/13/2022,Boise High,White,4,24,0.091569221,0.138749113,0.115159167,0.043818902,1,1
2/14/2022,Boise High,Black,4,24,0.037233663,0.042639158,0.03993641,0.030703732,1,1
2/14/2022,Boise High,White,4,24,0.111367616,0.120871843,0.116119729,0.039500072,1,1
2/15/2022,Boise High,Black,4,24,0.031394879,0.044334609,0.037864744,0.030461482,1,1
2/15/2022,Boise High,White,4,24,0.099031243,0.113543033,0.106287138,0.039517846,1,1
2/16/2022,Boise High,Black,4,24,0.023268919,0.035409667,0.029339293,0.026691649,1,1
2/16/2022,Boise High,White,4,24,0.08468059,0.097093699,0.090887145,0.035954372,1,1
2/17/2022,Boise High,Black,4,24,0.014060614,0.040973033,0.027516823,0.02219402,1,1
2/17/2022,Boise High,White,4,24,0.067085909,0.097443631,0.08226477,0.033792663,1,1
2/18/2022,Boise High,Black,4,24,0.021480034,0.045072624,0.033276329,0.028379156,1,1
2/18/2022,Boise High,White,4,24,0.059034016,0.350041557,0.204537787,0.061918291,1,1
2/19/2022,Boise High,Black,4,24,0.028074932,0.040557773,0.034316353,0.028976001,1,1
2/19/2022,Boise High,White,4,24,0.089764731,0.15305105,0.121407891,0.040809721,1,1
2/20/2022,Boise High,Black,4,24,0.027432069,0.037333149,0.032382609,0.027264326,1,1
2/20/2022,Boise High,White,4,24,0.083928213,0.108690411,0.096309312,0.038989658,1,1
2/21/2022,Boise High,Black,4,24,0.01494535,0.030785531,0.022865441,0.021336956,1,1
2/21/2022,Boise High,White,4,24,0.056321287,0.080757353,0.06853932,0.030406982,1,1
2/22/2022,Boise High,Black,4,24,0.007615457,0.024562193,0.016088825,0.016066913,1,1
2/22/2022,Boise High,White,4,24,0.023668953,0.054959258,0.039314106,0.019598321,1,1
2/23/2022,Boise High,Black,4,24,-0.001694602,0.016619636,0.007462517,0.005767111,1,1
2/23/2022,Boise High,White,4,24,0.017232213,0.095957046,0.05659463,0.076398692,1,1
2/24/2022,Boise High,Black,4,24,-0.000889359,0.003700455,0.001405548,0.010959423,1,1
2/24/2022,Boise High,White,4,24,0.028183854,0.033024256,0.030604055,0.028038942,1,1
2/25/2022,Boise High,Black,4,24,-0.002387288,0.014129788,0.00587125,0.012043372,1,1
2/25/2022,Boise High,White,4,24,0.026651031,0.051270501,0.038960766,0.041558014,1,1
2/26/2022,Boise High,Black,4,24,-0.002793771,0.031682994,0.014444612,0.020235709,1,1
2/26/2022,Boise High,White,4,24,0.028616664,0.05744304,0.043029852,0.048015884,1,1
2/27/2022,Boise High,Black,4,24,-0.002382505,0.023543043,0.010580269,0.014535912,1,1
2/27/2022,Boise High,White,4,24,0.032952275,0.093215185,0.06308373,0.06755674,1,1
2/28/2022,Boise High,Black,4,24,0.019017895,0.023331749,0.021174822,0.022428362,1,1
2/28/2022,Boise High,White,4,24,0.052463704,0.131131913,0.091797808,0.078149952,1,1
3/1/2022,Boise High,Black,4,24,0.01953752,0.022298712,0.020918116,0.022258063,1,1
3/1/2022,Boise High,White,4,24,0.072403949,0.079033433,0.075718691,0.038610199,1,1
3/2/2022,Boise High,Black,4,24,0.019020768,0.021646769,0.020333769,0.021912764,1,1
3/2/2022,Boise High,White,4,24,0.069018877,0.07402823,0.071523554,0.037837964,1,1
3/3/2022,Boise High,Black,4,24,0.018632722,0.021527194,0.020079958,0.021484058,1,1
3/3/2022,Boise High,White,4,24,0.065860754,0.071115557,0.068488155,0.037607225,1,1
3/4/2022,Boise High,Black,4,24,0.01679354,0.019566801,0.01818017,0.020841346,1,1
3/4/2022,Boise High,White,4,24,0.057820509,0.066191814,0.062006161,0.03548553,1,1
3/5/2022,Boise High,Black,4,24,0.004064391,0.018010999,0.011037695,0.017163166,1,1
3/5/2022,Boise High,White,4,24,0.030127285,0.055700409,0.042913847,0.027916102,1,1
3/6/2022,Boise High,Black,4,24,0.002857788,0.016049796,0.009453792,0.016155601,1,1
3/6/2022,Boise High,White,4,24,0.021756344,0.045986427,0.033871386,0.02928293,1,1
3/7/2022,Boise High,Black,4,24,-0.00089901,0.016709833,0.007905412,0.014681287,1,1
3/7/2022,Boise High,White,4,24,0.013754218,0.045683469,0.029718843,0.028755509,1,1
3/8/2022,Boise High,Black,4,24,0.008863103,0.015239917,0.01205151,0.018176764,1,1
3/8/2022,Boise High,White,4,24,0.020904509,0.032490111,0.02669731,0.02285946,1,1
3/9/2022,Boise High,Black,4,24,0.011658725,0.020097596,0.01587816,0.015972057,1,1
3/9/2022,Boise High,White,4,24,0.025427027,0.030387447,0.027907237,0.022669427,1,1
3/10/2022,Boise High,Black,4,24,0.007290466,0.0170626,0.012176533,0.014244665,1,1
3/10/2022,Boise High,White,4,24,0.020348696,0.028526156,0.024437426,0.022571842,1,1
3/11/2022,Boise High,Black,4,24,0.003541903,0.036699645,0.020120774,0.020616827,1,1
3/11/2022,Boise High,White,4,24,0.018761687,0.076558686,0.047660186,0.058231104,1,1
3/12/2022,Boise High,Black,4,24,0.019183857,0.027397467,0.023290662,0.021334014,1,1
3/12/2022,Boise High,White,4,24,0.038688988,0.059044037,0.048866513,0.040988502,1,1
3/13/2022,Boise High,Black,4,24,0.022563674,0.027809521,0.025186598,0.022056102,1,1
3/13/2022,Boise High,White,4,24,0.045590349,0.049773825,0.047682087,0.039450194,1,1
