"Date","Hour","Site","ambient","hourlyairTemp_C","DayNight","Black","White"
2021-11-13,"1","Cheyenne",4.9000000955,8.888888889,"Night",5.474999905,4.75
2021-11-13,"1","SheepStation",3.1,3.722222222,"Night",3.84375003,2.60833333
2021-11-13,"10","Cheyenne",6.050000191,12.77777778,"Day",6.575000048,5.824999929
2021-11-13,"10","SheepStation",2.65,3.5,"Day",3.256249979,2.174999972
2021-11-13,"11","Cheyenne",6.650000095,13.05555556,"Day",7.100000024,6.274999976
2021-11-13,"11","SheepStation",3.875,4.555555556,"Day",4.387499973,3.225000004
2021-11-13,"12","Cheyenne",7.6500000955,15,"Day",7.899999857,6.899999976
2021-11-13,"12","SheepStation",5.2375,5.111111111,"Day",5.762500048,4.408333262
2021-11-13,"13","Cheyenne",8.9499998095,15,"Day",9,7.749999881
2021-11-13,"13","SheepStation",6.2375,5.222222222,"Day",7.025000066,5.341666698
2021-11-13,"14","Cheyenne",10.4000000945,14.44444444,"Day",10.29999995,8.675000191
2021-11-13,"14","SheepStation",7.0375,5.944444444,"Day",8.018750131,6.116666635
2021-11-13,"15","Cheyenne",10.900000095,13.33333333,"Day",10.87499976,9.125000238
2021-11-13,"15","SheepStation",7.5375,6.722222222,"Day",8.756250024,6.616666635
2021-11-13,"16","Cheyenne",10.4499998095,12.22222222,"Day",10.6500001,9.024999857
2021-11-13,"16","SheepStation",7.5875,6.777777778,"Day",9.106249869,6.774999976
2021-11-13,"17","Cheyenne",9.3499999045,11.66666667,"Night",9.825000048,8.5
2021-11-13,"17","SheepStation",6.8875,4.944444444,"Day",8.637499929,6.175000032
2021-11-13,"18","Cheyenne",8.449999809,10.55555556,"Night",8.975000143,7.825000048
2021-11-13,"18","SheepStation",5.2125,3.777777778,"Night",7.118750006,4.758333325
2021-11-13,"19","Cheyenne",7.75,4.444444444,"Night",8.275000095,7.324999928
2021-11-13,"19","SheepStation",3.6125,3,"Night",5.393749952,3.316666683
2021-11-13,"2","Cheyenne",4.9000000955,8.888888889,"Night",5.549999833,4.850000143
2021-11-13,"2","SheepStation",3.2,3.277777778,"Night",3.862500012,2.741666635
2021-11-13,"20","Cheyenne",7.200000048,2.222222222,"Night",7.775000215,6.925000072
2021-11-13,"20","SheepStation",2.8875,3.055555556,"Night",4.337499991,2.625
2021-11-13,"21","Cheyenne",6.25,1.666666667,"Night",6.925000072,6.174999952
2021-11-13,"21","SheepStation",2.625,2.833333333,"Night",3.799999997,2.358333369
2021-11-13,"22","Cheyenne",5.25,1.111111111,"Night",6.025000096,5.350000024
2021-11-13,"22","SheepStation",2.3375,2.611111111,"Night",3.343750015,2.091666639
2021-11-13,"23","Cheyenne",4.2999999525,0.833333333,"Night",5.200000048,4.600000024
2021-11-13,"23","SheepStation",1.8875,3.111111111,"Night",2.806249961,1.791666667
2021-11-13,"3","Cheyenne",4.850000143,8.888888889,"Night",5.499999881,4.850000143
2021-11-13,"3","SheepStation",3.025,3.111111111,"Night",3.750000015,2.666666647
2021-11-13,"4","Cheyenne",4.75,8.888888889,"Night",5.449999929,4.825000167
2021-11-13,"4","SheepStation",2.875,3.222222222,"Night",3.600000009,2.575000028
2021-11-13,"5","Cheyenne",4.799999952,9.166666667,"Night",5.449999929,4.875000119
2021-11-13,"5","SheepStation",3.0625,3.277777778,"Night",3.649999976,2.724999964
2021-11-13,"6","Cheyenne",4.9000000955,9.444444444,"Night",5.574999929,5
2021-11-13,"6","SheepStation",3.125,2.555555556,"Night",3.693749979,2.808333377
2021-11-13,"7","Cheyenne",5,10,"Day",5.675000072,5.124999881
2021-11-13,"7","SheepStation",2.9,0.944444444,"Night",3.524999991,2.683333357
2021-11-13,"8","Cheyenne",4.9500000475,12.22222222,"Day",5.675000072,5.124999881
2021-11-13,"8","SheepStation",1.9125,1.888888889,"Day",2.674999997,1.866666665
2021-11-13,"9","Cheyenne",5.2999999525,12.22222222,"Day",5.924999952,5.274999976
2021-11-13,"9","SheepStation",1.7375,3,"Day",2.431249991,1.725000014
2021-11-14,"0","Cheyenne",3.6000000235,0,"Night",4.474999964,3.950000048
2021-11-14,"0","SheepStation",2.0625,3.055555556,"Night",2.812499985,1.791666657
2021-11-14,"1","Cheyenne",3.049999952,-1.111111111,"Night",3.949999988,3.449999988
2021-11-14,"1","SheepStation",2.5625,2.777777778,"Night",3.143749982,2.099999964
2021-11-14,"10","Cheyenne",6.0499999525,15,"Day",6.399999857,5.325000048
2021-11-14,"10","SheepStation",3.75,3.944444444,"Day",4.049999997,3.424999992
2021-11-14,"11","Cheyenne",7.5,15,"Day",7.675000071,6.399999976
2021-11-14,"11","SheepStation",4.4375,4.444444444,"Day",4.731249988,3.950000008
2021-11-14,"12","Cheyenne",8.9499998095,15,"Day",8.900000095,7.374999881
2021-11-14,"12","SheepStation",5.1625,5.277777778,"Day",5.53124997,4.575000008
2021-11-14,"13","Cheyenne",9.8000001905,16.11111111,"Day",9.649999857,8.074999929
2021-11-14,"13","SheepStation",6.05,6.722222222,"Day",6.574999988,5.341666659
2021-11-14,"14","Cheyenne",10.650000095,16.66666667,"Day",10.35000014,8.674999953
2021-11-14,"14","SheepStation",7.075,6.611111111,"Day",7.799999922,6.258333326
2021-11-14,"15","Cheyenne",11.55000019,15.55555556,"Day",11.25,9.375000238
2021-11-14,"15","SheepStation",7.2375,7.388888889,"Day",8.456249893,6.541666667
2021-11-14,"16","Cheyenne",11.299999715,13.88888889,"Day",11.29999995,9.549999952
2021-11-14,"16","SheepStation",6.95,6.777777778,"Day",8.187500089,6.275000016
2021-11-14,"17","Cheyenne",10.2999997145,13.33333333,"Night",10.55000019,9.075000048
2021-11-14,"17","SheepStation",6.4875,4.944444444,"Day",7.812500119,5.974999944
2021-11-14,"18","Cheyenne",9.3000001905,12.77777778,"Night",9.649999857,8.425000191
2021-11-14,"18","SheepStation",5.375,4,"Night",6.706250012,5.075000048
2021-11-14,"19","Cheyenne",8.599999905,12.22222222,"Night",9.025000096,7.975000143
2021-11-14,"19","SheepStation",4.3,3.666666667,"Night",5.556250006,4.125
2021-11-14,"2","Cheyenne",2.6000000235,-0.555555556,"Night",3.5,3.075000048
2021-11-14,"2","SheepStation",2.75,2.833333333,"Night",3.28125,2.383333345
2021-11-14,"20","Cheyenne",8.1500000955,12.22222222,"Night",8.599999905,7.700000048
2021-11-14,"20","SheepStation",3.5,3.444444444,"Night",4.587499976,3.333333333
2021-11-14,"21","Cheyenne",7.8499999045,12.77777778,"Night",8.350000143,7.5
2021-11-14,"21","SheepStation",2.85,3,"Night",3.843749985,2.708333333
2021-11-14,"22","Cheyenne",7.600000143,13.33333333,"Night",8.150000215,7.350000024
2021-11-14,"22","SheepStation",2.3625,2.666666667,"Night",3.206249982,2.208333314
2021-11-14,"23","Cheyenne",7.450000048,13.33333333,"Night",8.049999952,7.300000072
2021-11-14,"23","SheepStation",2.15,2.222222222,"Night",2.837499991,2.066666643
2021-11-14,"3","Cheyenne",2.2000000475,0.555555556,"Night",3.125,2.724999964
2021-11-14,"3","SheepStation",2.8125,2.666666667,"Night",3.331250012,2.508333325
2021-11-14,"4","Cheyenne",2.1999999285,0.555555556,"Night",3,2.599999964
2021-11-14,"4","SheepStation",3.0125,2.611111111,"Night",3.456249997,2.741666675
2021-11-14,"5","Cheyenne",2.3000000715,0.833333333,"Night",3.024999976,2.550000012
2021-11-14,"5","SheepStation",3.1,2.888888889,"Night",3.53125003,2.841666738
2021-11-14,"6","Cheyenne",2.1499999765,2.222222222,"Night",2.925000072,2.425000012
2021-11-14,"6","SheepStation",3.125,3,"Night",3.543750018,2.924999992
2021-11-14,"7","Cheyenne",2.5,10,"Day",3.199999929,2.599999964
2021-11-14,"7","SheepStation",3.1875,3,"Night",3.556250006,2.958333333
2021-11-14,"8","Cheyenne",3.3500000235,11.66666667,"Day",3.974999905,3.349999965
2021-11-14,"8","SheepStation",3.2,3.166666667,"Day",3.550000012,3.033333302
2021-11-14,"9","Cheyenne",4.399999857,13.33333333,"Day",5.024999976,4.224999905
2021-11-14,"9","SheepStation",3.3,3.555555556,"Day",3.650000006,3.091666659
2021-11-15,"0","Cheyenne",7.5,12.77777778,"Night",8.100000024,7.424999952
2021-11-15,"0","SheepStation",2,2.166666667,"Night",2.625,1.933333307
2021-11-15,"1","Cheyenne",7.5,12.77777778,"Night",8.150000095,7.449999928
2021-11-15,"1","SheepStation",1.8,1.944444444,"Night",2.375,1.774999996
2021-11-15,"10","Cheyenne",9.100000381,17.77777778,"Day",9.325000048,8.225000024
2021-11-15,"10","SheepStation",2.05,6.777777778,"Day",2.481250011,1.758333325
2021-11-15,"11","Cheyenne",11,17.22222222,"Day",10.95000005,9.325000048
2021-11-15,"11","SheepStation",3.8625,7.388888889,"Day",4.550000057,2.949999968
2021-11-15,"12","Cheyenne",12.650000095,17.77777778,"Day",12.59999991,10.42500019
2021-11-15,"12","SheepStation",5.775,8.555555556,"Day",6.600000054,4.616666655
2021-11-15,"13","Cheyenne",12.75,17.77777778,"Day",12.84999991,10.69999981
2021-11-15,"13","SheepStation",7.3625,8.666666667,"Day",8.443749964,6.150000016
2021-11-15,"14","Cheyenne",12.55000019,17.22222222,"Day",12.75,10.75
2021-11-15,"14","SheepStation",8.1,8.833333333,"Day",9.618749976,6.974999945
2021-11-15,"15","Cheyenne",12.19999981,17.77777778,"Day",12.39999986,10.57499981
2021-11-15,"15","SheepStation",8.3,9.222222222,"Day",10.11249983,7.208333294
2021-11-15,"16","Cheyenne",11.80000019,15.55555556,"Day",12.1500001,10.45000005
2021-11-15,"16","SheepStation",8.05,8.222222222,"Day",9.912500024,7.083333373
2021-11-15,"17","Cheyenne",11.049999715,15.27777778,"Night",11.67499995,10.15000009
2021-11-15,"17","SheepStation",7.25,7.444444444,"Day",9.212500095,6.474999984
2021-11-15,"18","Cheyenne",10.30000019,13.33333333,"Night",10.92500019,9.649999857
2021-11-15,"18","SheepStation",5.9125,7.111111111,"Night",7.818749994,5.416666667
2021-11-15,"19","Cheyenne",9.450000286,13.88888889,"Night",10.14999986,9.049999953
2021-11-15,"19","SheepStation",5.275,7.222222222,"Night",6.881249994,4.933333317
2021-11-15,"2","Cheyenne",7.450000048,12.22222222,"Night",8.125000119,7.474999905
2021-11-15,"2","SheepStation",1.625,1.888888889,"Night",2.174999997,1.658333371
2021-11-15,"20","Cheyenne",9,13.33333333,"Night",9.674999953,8.700000048
2021-11-15,"20","SheepStation",4.6375,5.722222222,"Night",6.100000024,4.416666667
2021-11-15,"21","Cheyenne",8.6999998095,15.55555556,"Night",9.375000238,8.475000143
2021-11-15,"21","SheepStation",4.0125,5.5,"Night",5.356249988,3.833333313
2021-11-15,"22","Cheyenne",8.3499999045,12.22222222,"Night",9.049999952,8.175000191
2021-11-15,"22","SheepStation",3.725,7.555555556,"Night",4.912499994,3.524999976
2021-11-15,"23","Cheyenne",8.1500000955,13.33333333,"Night",8.825000048,8.000000238
2021-11-15,"23","SheepStation",3.55,7.666666667,"Night",4.599999964,3.383333345
2021-11-15,"3","Cheyenne",7.3499999045,12.77777778,"Night",8.025000095,7.424999952
2021-11-15,"3","SheepStation",1.475,1.777777778,"Night",2.049999975,1.575000018
2021-11-15,"4","Cheyenne",7.25,12.22222222,"Night",7.950000167,7.350000024
2021-11-15,"4","SheepStation",1.3875,1.722222222,"Night",1.912500002,1.5
2021-11-15,"5","Cheyenne",7.1500000955,12.22222222,"Night",7.900000095,7.325000048
2021-11-15,"5","SheepStation",1.2,1.611111111,"Night",1.774999984,1.399999976
2021-11-15,"6","Cheyenne",7.049999952,12.22222222,"Night",7.800000072,7.275000096
2021-11-15,"6","SheepStation",1.0375,1.555555556,"Night",1.625,1.283333341
2021-11-15,"7","Cheyenne",6.799999952,12.77777778,"Day",7.574999929,7.099999905
2021-11-15,"7","SheepStation",0.925,1.777777778,"Night",1.506249994,1.25000002
2021-11-15,"8","Cheyenne",6.75,14.44444444,"Day",7.5,6.975000024
2021-11-15,"8","SheepStation",0.9,2.944444444,"Day",1.468749993,1.200000008
2021-11-15,"9","Cheyenne",7.6500000955,16.11111111,"Day",8.149999976,7.399999976
2021-11-15,"9","SheepStation",1.0875,5.555555556,"Day",1.562499993,1.324999998
2021-11-16,"0","Cheyenne",7.950000286,14.44444444,"Night",8.674999953,7.875
2021-11-16,"0","SheepStation",3.5875,8.777777778,"Night",4.537499994,3.475000004
2021-11-16,"1","Cheyenne",8,13.88888889,"Night",8.69999981,7.975000143
2021-11-16,"1","SheepStation",3.85,7.833333333,"Night",4.712500036,3.808333357
2021-11-16,"10","Cheyenne",7.450000048,15.55555556,"Day",8.075000048,7.100000024
2021-11-16,"10","SheepStation",2.4625,5.277777778,"Day",3.249999985,2.37499997
2021-11-16,"11","Cheyenne",8.849999905,15.83333333,"Day",9.325000286,8.050000072
2021-11-16,"11","SheepStation",4.0625,4.277777778,"Day",5.149999976,3.699999988
2021-11-16,"12","Cheyenne",9.8499999045,15,"Day",10.19999981,8.799999953
2021-11-16,"12","SheepStation",5.575,3.944444444,"Day",6.799999982,4.975000024
2021-11-16,"13","Cheyenne",10.89999962,13.88888889,"Day",11.00000024,9.450000047
2021-11-16,"13","SheepStation",6.5,3.5,"Day",7.75,5.666666706
2021-11-16,"14","Cheyenne",11.200000285,13.88888889,"Day",11.29999995,9.75
2021-11-16,"14","SheepStation",6.95,2.833333333,"Day",8.362500042,6.141666532
2021-11-16,"15","Cheyenne",11.05000019,12.22222222,"Day",11.17499995,9.700000047
2021-11-16,"15","SheepStation",7.1375,2.166666667,"Day",8.487499952,6.241666675
2021-11-16,"16","Cheyenne",10.700000285,10.55555556,"Day",10.97500014,9.599999905
2021-11-16,"16","SheepStation",6.4875,0.333333333,"Day",8.03125003,5.666666706
2021-11-16,"17","Cheyenne",9.6999998095,9.722222222,"Night",10.25,9.075000286
2021-11-16,"17","SheepStation",4.95,-1.055555556,"Day",6.575000048,4.366666635
2021-11-16,"18","Cheyenne",8.700000286,7.777777778,"Night",9.349999905,8.375
2021-11-16,"18","SheepStation",3.0125,-2.055555556,"Night",4.518750027,2.724999984
2021-11-16,"19","Cheyenne",7.800000191,7.222222222,"Night",8.525000095,7.700000048
2021-11-16,"19","SheepStation",1.8,-2.611111111,"Night",3.0625,1.883333326
2021-11-16,"2","Cheyenne",7.700000048,14.44444444,"Night",8.425000191,7.75
2021-11-16,"2","SheepStation",3.8625,7.055555556,"Night",4.825000078,4.024999976
2021-11-16,"20","Cheyenne",7.099999905,1.666666667,"Night",7.875000239,7.125
2021-11-16,"20","SheepStation",1.2125,-3.444444444,"Night",2.23749999,1.383333335
2021-11-16,"21","Cheyenne",6.5499999525,-0.555555556,"Night",7.37500012,6.674999952
2021-11-16,"21","SheepStation",0.75,-5.722222222,"Night",1.668749996,1.058333337
2021-11-16,"22","Cheyenne",5.8499999045,-1.111111111,"Night",6.674999952,6.099999905
2021-11-16,"23","Cheyenne",5.100000143,-1.388888889,"Night",6.000000119,5.450000048
2021-11-16,"3","Cheyenne",7.4000000955,12.77777778,"Night",8.149999857,7.524999976
2021-11-16,"3","SheepStation",3.8125,6.166666667,"Night",4.756249934,4.058333278
2021-11-16,"4","Cheyenne",7.0999999045,10,"Night",7.900000095,7.274999976
2021-11-16,"4","SheepStation",3.6375,5.444444444,"Night",4.543750018,3.916666686
2021-11-16,"5","Cheyenne",6.799999952,10.83333333,"Night",7.649999976,7.049999952
2021-11-16,"5","SheepStation",3.2375,4.111111111,"Night",4.174999982,3.550000012
2021-11-16,"6","Cheyenne",6.4500000475,10.55555556,"Night",7.375,6.825000048
2021-11-16,"6","SheepStation",2.6375,4.5,"Night",3.700000018,3.041666686
2021-11-16,"7","Cheyenne",5.700000048,11.66666667,"Day",6.749999881,6.25000012
2021-11-16,"7","SheepStation",1.8875,3.555555556,"Night",2.974999994,2.391666651
2021-11-16,"8","Cheyenne",5.599999905,13.88888889,"Day",6.550000072,6
2021-11-16,"8","SheepStation",1.6875,2.5,"Day",2.606250003,2.091666649
2021-11-16,"9","Cheyenne",6.25,15.55555556,"Day",7.049999833,6.325000048
2021-11-16,"9","SheepStation",1.4875,4.777777778,"Day",2.356250018,1.841666639
2021-11-17,"0","Cheyenne",4.550000191,-2.777777778,"Night",5.5,4.975000024
2021-11-17,"1","Cheyenne",3.9499999285,-3.333333333,"Night",4.949999929,4.475000083
2021-11-17,"10","Cheyenne",1.599999964,-1.111111111,"Day",2.074999959,1.524999976
2021-11-17,"11","Cheyenne",3.2000000475,-1.111111111,"Day",3.199999988,1.949999988
2021-11-17,"12","Cheyenne",4.850000143,0,"Day",4.699999929,2.724999964
2021-11-17,"12","SheepStation",0.625,-1.333333333,"Day",0.443750001,0.308333341
2021-11-17,"13","Cheyenne",6,0.555555556,"Day",5.799999952,3.600000024
2021-11-17,"13","SheepStation",1.1875,-0.888888889,"Day",0.993750007,0.658333334
2021-11-17,"14","Cheyenne",6.5499999525,1.111111111,"Day",6.375000119,4.100000024
2021-11-17,"14","SheepStation",1.625,-0.666666667,"Day",1.756249979,0.900000011
2021-11-17,"15","Cheyenne",6.5,0.555555556,"Day",6.475000024,4.225000024
2021-11-17,"15","SheepStation",1.9875,-0.944444444,"Day",2.574999996,1.008333355
2021-11-17,"16","Cheyenne",5.649999857,-1.111111111,"Day",6.074999929,3.974999905
2021-11-17,"16","SheepStation",1.475,-1.5,"Day",2.974999994,0.816666673
2021-11-17,"17","Cheyenne",4.0999999045,-2.222222222,"Night",4.975000024,3.249999941
2021-11-17,"18","Cheyenne",2.6999999285,-3.333333333,"Night",3.699999988,2.375
2021-11-17,"19","Cheyenne",1.600000024,-3.888888889,"Night",2.824999988,1.800000027
2021-11-17,"2","Cheyenne",3.3999999765,-3.888888889,"Night",4.399999976,4.000000059
2021-11-17,"20","Cheyenne",0.850000024,-6.666666667,"Night",2.325000018,1.42499996
2021-11-17,"3","Cheyenne",2.950000048,-4.444444444,"Night",3.974999965,3.600000024
2021-11-17,"4","Cheyenne",2.6000000235,-5.555555556,"Night",3.600000024,3.199999988
2021-11-17,"5","Cheyenne",1.649999976,-6.111111111,"Night",2.999999941,2.650000006
2021-11-17,"6","Cheyenne",0.7000000255,-7.777777778,"Night",2.474999964,2.100000039
2021-11-17,"9","Cheyenne",0.599999994,-2.222222222,"Day",1.800000012,1.399999976
2021-11-18,"11","Cheyenne",0.6000000125,4.166666667,"Day",0.275000006,0
2021-11-18,"12","Cheyenne",1.6000000535,4.444444444,"Day",0.675000012,0.275000006
2021-11-18,"13","Cheyenne",2.049999952,6.111111111,"Day",1.37499997,0.349999998
2021-11-18,"14","Cheyenne",2.8999999765,6.111111111,"Day",2.649999976,0.450000011
2021-11-18,"15","Cheyenne",3.849999905,5,"Day",3.75,0.54999999
2021-11-18,"16","Cheyenne",3.899999976,2.222222222,"Day",4.175000072,0.725000011
2021-11-18,"17","Cheyenne",3,1.111111111,"Night",3.699999988,0.600000017
2021-11-18,"18","Cheyenne",1.9499999285,0.555555556,"Night",2.62499997,0.350000003
2021-11-18,"19","Cheyenne",1.199999988,0.555555556,"Night",1.900000006,0.375000008
2021-11-18,"20","Cheyenne",1.100000024,2.777777778,"Night",1.675000012,0.475000002
2021-11-18,"21","Cheyenne",1.050000012,8.888888889,"Night",1.62499997,0.525000006
2021-11-18,"22","Cheyenne",1.149999976,9.444444444,"Night",1.699999988,0.600000017
2021-11-18,"23","Cheyenne",1.400000036,9.722222222,"Night",1.950000018,0.724999994
2021-11-19,"0","Cheyenne",1.550000012,8.333333333,"Night",2.225000024,0.825000003
2021-11-19,"1","Cheyenne",1.449999988,8.333333333,"Night",2.12500003,0.849999994
2021-11-19,"10","Cheyenne",4.75,11.66666667,"Day",5.050000072,3.925000012
2021-11-19,"11","Cheyenne",6.5999999045,12.91666667,"Day",6.625,5.024999976
2021-11-19,"12","Cheyenne",8,14.44444444,"Day",7.87500012,5.925000072
2021-11-19,"13","Cheyenne",9.4000000955,14.44444444,"Day",9.050000191,6.850000024
2021-11-19,"14","Cheyenne",10.349999905,13.88888889,"Day",9.874999762,7.574999929
2021-11-19,"15","Cheyenne",10.4000000955,13.33333333,"Day",10.12500024,7.875
2021-11-19,"16","Cheyenne",9.9000000945,11.11111111,"Day",9.799999953,7.75
2021-11-19,"17","Cheyenne",9.0500001905,10.55555556,"Night",9.224999905,7.424999952
2021-11-19,"18","Cheyenne",8.049999714,8.333333333,"Night",8.300000191,6.825000048
2021-11-19,"19","Cheyenne",7.100000143,7.777777778,"Night",7.5,6.200000048
2021-11-19,"2","Cheyenne",1.800000012,9.444444444,"Night",2.449999988,1.075000003
2021-11-19,"20","Cheyenne",6.4000000955,8.333333333,"Night",6.799999952,5.625000119
2021-11-19,"21","Cheyenne",5.5,6.666666667,"Night",6.074999929,5.049999953
