"","site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","X..Sand","X..Clay","X..Silt","site_year","site_numeric","site_year_numeric","year_numeric","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","r_train","e_train","plot_index","idx","idx_site","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred_fixed","Predicted_Fitness_log_PostPred_fixed"
"10050","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",13,120,0.42,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_684","white",4,9,"28",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.764299569855765,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,120,4.78749174278205,8.795,-Inf
"10051","CH_white","CH","2023",NA,"2 3",NA,"Y","N",12,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_513","white",1,5,"19",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,0.655429142939254,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,13.5345,-Inf
"10052","CH_white","CH","2022",NA,"2 3",NA,"Y","N",24,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_645","white",5,5,"86",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.96187426593738,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,3.83325,-Inf
"10053","CH_white","CH","2023",NA,"2 3",NA,"Y","Y",22,38,0.14,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_503","white",7,3,"84",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,1.74413341210436,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,8,6,38,3.63758615972639,6.62125,-Inf
"10054","CH_white","CH","2023",NA,"2 3",NA,"Y","N",12,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_505","white",1,4,"93",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,0.655429142939254,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,10.20425,-Inf
"10055","CH_white","CH","2023",NA,"2 3",NA,"Y","N",24,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_518","white",6,5,"65",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,1.96187426593738,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,4.10775,-Inf
"10056","CH_white","CH","2022",NA,"2 3",NA,"Y","N",22,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_627","white",7,3,"71",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.74413341210436,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,6.0115,-Inf
"10057","CH_white","CH","2023",NA,"2 3",NA,"Y","N",13,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_548","white",4,9,"35",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,0.764299569855765,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,12.33575,-Inf
"10058","CH_white","CH","2022",NA,"2 3",NA,"N","N",14,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_649","white",9,5,"6",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.873169996772275,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,3,7,6,0,-Inf,9.405,-Inf
"10059","CH_white","CH","2023",NA,"2 3",NA,"Y","N",16,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_528","white",8,6,"88",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,1.0909108506053,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,7.73575,-Inf
"10060","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",21,138,0.35,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_638","white",8,4,"29",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.63526298518785,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,138,4.9272536851572,4.34025,-Inf
"10061","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",20,32,0.092,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_655","white",5,6,"81",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.52639255827134,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,32,3.46573590279973,5.4935,-Inf
"10062","CH_white","CH","2023",NA,"2 3",NA,"Y","N",16,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_531","white",3,7,"52",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,1.0909108506053,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,8.83775,-Inf
"10063","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",12,126,0.46,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_641","white",1,5,"96",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.655429142939254,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,126,4.83628190695148,7.29625,-Inf
"10064","CH_white","CH","2023",NA,"2 3",NA,"Y","N",20,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_525","white",5,6,"7",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,1.52639255827134,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,5.5105,-Inf
"10065","CH_white","CH","2022",NA,"2 3",NA,"Y","N",16,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_678","white",8,8,"42",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.0909108506053,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,5.0135,-Inf
"10066","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",12,0,0.086,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_687","white",7,9,"82",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.655429142939254,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,0,-Inf,9.916,-Inf
"10067","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",10,36,0.094,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_603","white",3,1,"77",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.437688289106234,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,36,3.58351893845611,8.921,-Inf
"10068","CH_white","CH","2023",NA,"2 3",NA,"Y","N",21,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_541","white",5,8,"73",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,1.63526298518785,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,6.76975,-Inf
"10069","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",20,14,0.082,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_615","white",5,2,"100",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.52639255827134,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,14,2.63905732961526,4.66625,-Inf
"10070","CH_white","CH","2023",NA,"2 3",NA,"Y","N",12,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_551","white",7,9,"66",2,3,NA,NA,"2 3 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,0.655429142939254,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,12.395,-Inf
"10071","CH_white","CH","2022",NA,"2 3",NA,"Y","N",16,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_605","white",5,1,"17",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.0909108506053,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,5.12125,-Inf
"10072","CH_white","CH","2022",NA,"2 3",NA,"Y","N",10,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_697","white",7,10,"65",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.437688289106234,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,8.31975,-Inf
"10073","CH_white","CH","2022",NA,"2 3",NA,"Y","N",11,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_694","white",4,10,"87",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,0.546558716022744,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,7.39,-Inf
"10074","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",21,48,0.167,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_633","white",3,4,"49",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.63526298518785,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,48,3.87120101090789,4.5455,-Inf
"10075","CH_white","CH","2022",NA,"2 3",NA,"Y","Y",24,51,0.211,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_626","white",6,3,"51",2,3,NA,NA,"2 3 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,1.96187426593738,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,51,3.93182563272433,3.7245,-Inf
"10076","CH_white","CH","2022",NA,"2 4",NA,"Y","Y",0,57,0.44,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_711","white",11,1,"47",2,4,NA,"herbivory","2 4 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",1,1,3,7,6,57,4.04305126783455,24.796,-Inf
"10077","CH_white","CH","2023",NA,"2 4",NA,"N","N",0,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_640","white",16,5,"36",2,4,NA,NA,"2 4 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,3,8,6,0,-Inf,23.92,-Inf
"10078","CH_white","CH","2022",NA,"2 4",NA,"N","N",0,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_772","white",12,4,"30",2,4,NA,NA,"2 4 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,3,7,6,0,-Inf,17.2875,-Inf
"10079","CH_white","CH","2022",NA,"2 4",NA,"N","N",0,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_773","white",13,4,"19",2,4,NA,NA,"2 4 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,3,7,6,0,-Inf,20.08625,-Inf
"10080","CH_white","CH","2023",NA,"2 4",NA,"Y","N",0,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2023_566","white",6,1,"75",2,4,NA,NA,"2 4 - CH_white - 2023",1130.76,5.5282355890411,1,517.94,441.1,116.82,54.9,9.6339391868132,16.8726815555556,-4.1939492688172,0.13860951648352,1.23934065934066,0,14.8322580645161,1.52263736263736,1.44282258064516,-4.12279335483871,10.7451098709677,3.31115825806452,-16.457874,25.392126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2023",9,13,2,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,8,6,0,-Inf,24.18475,-Inf
"10081","CH_white","CH","2022",NA,"2 4",NA,"Y","N",0,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_792","white",12,5,"28",2,4,NA,NA,"2 4 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,1,3,7,6,0,-Inf,23.3715,-Inf
"10082","CH_white","CH","2022",NA,"2 4",NA,"N","N",0,0,0,NA,NA,41.212078,-104.852543,0,0,0,0,"Common_Garden","CH_2022_771","white",11,4,"7",2,4,NA,NA,"2 4 - CH_white - 2022",589.24,7.10946846575343,1,133.5,260.84,118.46,76.44,9.9095985274725,18.4040704444444,-3.04276647311828,3.51421391208791,0.0689010989010989,0,3.61129032258065,0.267692307692308,0.873306451612903,-6.3411804516129,7.11269051612903,0.38575503225806,-25.217874,21.092126,5.89,168.233333333333,3.60666666666667,3.66666666666667,80.144,12.072,7.784,"CH_white 2022",9,12,1,-0.651015980058869,-0.325156857074449,-0.111867181655941,-0.280624694864349,"Training",0,0,3,7,6,0,-Inf,26.5835,-Inf
