"site1","site2","kinship_avg","lat1","lon1","lat2","lon2"
"Pyle19","Pyle17",0.63699737949753,44.57,-119.65,44.36,-118.93
"Reed1","Pyle17",0.66514071780642,38.52,-109.47,44.36,-118.93
"Reed3","Pyle17",0.649408115873488,38.75,-109.79,44.36,-118.93
"Schupp3","Pyle17",0.65691694576456,38.6,-113.79,44.36,-118.93
"Schupp4","Pyle17",0.664284665806666,38.52,-113.55,44.36,-118.93
"Schupp5","Pyle17",0.666109234076014,39.11,-112.74,44.36,-118.93
"Symstad1","Pyle17",0.676407473654,44.59,-104.71,44.36,-118.93
"Symstad2","Pyle17",0.669662967075547,43.87,-103.46,44.36,-118.93
"Symstad3","Pyle17",0.677346361107681,43.62,-103.47,44.36,-118.93
"Urza2","Pyle17",0.711393046610463,40.84,-119.56,44.36,-118.93
"Wilcox2","Pyle17",0.634399945353263,41.31,-105.66,44.36,-118.93
"Chynoweth2","Pyle17",0.647640469429436,40.29092,-109.68361,44.36,-118.93
"Chynoweth3","Pyle17",0.634694607625634,39.83576,-109.61202,44.36,-118.93
"Chynoweth5","Pyle17",0.671383808161106,40.480805,-109.438229,44.36,-118.93
"Chynoweth7","Pyle17",0.664795392960098,40.533605,-109.523564,44.36,-118.93
"Chynoweth8","Pyle17",0.647290584856243,40.640878,-109.48689,44.36,-118.93
"Shriver2","Pyle17",0.699760814164714,48,-114.04,44.36,-118.93
"Davies03","Pyle17",0.706780974975142,42.68,-118.68,44.36,-118.93
"GerminoBOP1","Pyle17",0.6699321627475,43.4720833,-116.2338306,44.36,-118.93
"Mancillas01","Pyle17",0.63984205479898,32.368,-106.56,44.36,-118.93
"Boise_High 2022","Pyle17",0.788300958405914,NA,NA,44.36,-118.93
"Boise_Low 2022","Pyle17",0.746844750012395,NA,NA,44.36,-118.93
"CG PASTURE 2022","Pyle17",0.783980723992874,NA,NA,44.36,-118.93
"CaseAoyamaS1 2022","Pyle17",0.783356312025419,NA,NA,44.36,-118.93
"CastValley 2021","Pyle17",0.716352208200409,NA,NA,44.36,-118.93
"EOARC 2022","Pyle17",0.784885032342103,NA,NA,44.36,-118.93
"EnsingS1 SuRDC 2022","Pyle17",0.787827531043039,NA,NA,44.36,-118.93
"EnsingS2 Summerland-Princeton 2022","Pyle17",0.800591611903743,NA,NA,44.36,-118.93
"EnsingS3 Bear Creek 2022","Pyle17",0.787800859948158,NA,NA,44.36,-118.93
"EnsingS4 Lundbom 2022","Pyle17",0.799009135695238,NA,NA,44.36,-118.93
"FAR NORTH CPER 2022","Pyle17",0.774941769009212,NA,NA,44.36,-118.93
"FtK_Cottonwood_Coulee 2021","Pyle17",0.774872959832186,NA,NA,44.36,-118.93
"FtK_Lone_Pine 2021","Pyle17",0.772875059552223,NA,NA,44.36,-118.93
"GoeblS1 2024","Pyle17",0.77040357708423,NA,NA,44.36,-118.93
"GreenCanyon 2021","Pyle17",0.781599906960811,NA,NA,44.36,-118.93
"HPGRS AGCR 2022","Pyle17",0.783465778728867,NA,NA,44.36,-118.93
"HardwareRanch 2022","Pyle17",0.78676785691153,NA,NA,44.36,-118.93
"K1_vanDiepen 2022","Pyle17",0.781391052315568,NA,NA,44.36,-118.93
"L1_vanDiepen 2022","Pyle17",0.783771895679472,NA,NA,44.36,-118.93
"MPG_IR 2021","Pyle17",0.784977057416418,NA,NA,44.36,-118.93
"MPG_SR 2021","Pyle17",0.784713938951474,NA,NA,44.36,-118.93
"MPG_TH 2021","Pyle17",0.784858053622885,NA,NA,44.36,-118.93
"NEAR 4WAY CPER 2022","Pyle17",0.773135437113439,NA,NA,44.36,-118.93
"NEAR HQ CPER 2022","Pyle17",0.775671833071774,NA,NA,44.36,-118.93
"NEAR NUTNET 2022","Pyle17",0.774495624254468,NA,NA,44.36,-118.93
"OttS1 2022","Pyle17",0.783998503138941,NA,NA,44.36,-118.93
"PMR- Brome 2021","Pyle17",0.791215755647577,NA,NA,44.36,-118.93
"Pearlwise 2024","Pyle17",0.77709660398973,NA,NA,44.36,-118.93
"Peavine 2022","Pyle17",0.767798985788998,NA,NA,44.36,-118.93
"Plymouth 2022","Pyle17",0.753006398509626,NA,NA,44.36,-118.93
"RedBluff 2023","Pyle17",0.792371473813918,NA,NA,44.36,-118.93
"Rush_Valley 2022","Pyle17",0.767924126317006,NA,NA,44.36,-118.93
"SSHQ 2022","Pyle17",0.772770597240537,NA,NA,44.36,-118.93
"SSHigh 2022","Pyle17",0.777100929427163,NA,NA,44.36,-118.93
"SouthEden 2022","Pyle17",0.784082411900945,NA,NA,44.36,-118.93
"Symstad1 2021","Pyle17",0.778946499217782,NA,NA,44.36,-118.93
"Symstad2 2022","Pyle17",0.778110027749307,NA,NA,44.36,-118.93
"TB FIRE 2022","Pyle17",0.777772047341919,NA,NA,44.36,-118.93
"TB LC Control 2022","Pyle17",0.77719882019108,NA,NA,44.36,-118.93
"TB PRAIRIE DOG 2022","Pyle17",0.777389180032379,NA,NA,44.36,-118.93
"Woodruff 2022","Pyle17",0.779677596606573,NA,NA,44.36,-118.93
"dino 2024","Pyle17",0.743305006437693,NA,NA,44.36,-118.93
"AAFC4","Pyle19",0.672071283474136,50.08,-120.65,44.57,-119.65
"AAFC5","Pyle19",0.64149681254052,50.09,-120.45,44.57,-119.65
"AAFC6","Pyle19",0.739046360623544,50.09,-120.75,44.57,-119.65
"AAFC8","Pyle19",0.664735425525106,49.57,-120.55,44.57,-119.65
"AAFC9","Pyle19",0.633181309805733,49.62,-119.8,44.57,-119.65
"AAFC10","Pyle19",0.633287824255363,49.71,-120.05,44.57,-119.65
"Adler5","Pyle19",0.643577886839136,40.79,-111.87,44.57,-119.65
"Schupp2","Pyle19",0.646884927152561,40.2,-112.46,44.57,-119.65
"Schupp1","Pyle19",0.665081801062862,39.85,-112.15,44.57,-119.65
"Adler13","Pyle19",0.676167427973261,41.44,-111.08,44.57,-119.65
"Adler16","Pyle19",0.676186829231034,41.78,-110.2,44.57,-119.65
"Adler17","Pyle19",0.676334636750513,41.44,-110.11,44.57,-119.65
"Adler18","Pyle19",0.643756926212333,40.86,-114.22,44.57,-119.65
"Barnett1","Pyle19",0.633005103903804,43.48,-110.74,44.57,-119.65
"Baughman3","Pyle19",0.657529040264591,42.81,-118.96,44.57,-119.65
"Baughman2","Pyle19",0.659232300273941,43.05,-118.87,44.57,-119.65
"Chynoweth1","Pyle19",0.677067272005778,39.76604,-109.5635,44.57,-119.65
"Board1","Pyle19",0.641309133532738,38.84,-117.57,44.57,-119.65
"Bradford1","Pyle19",0.640913663802481,35.23,-111.62,44.57,-119.65
"Chambers1","Pyle19",0.604398279769445,39.55,-119.58,44.57,-119.65
"Chambers2","Pyle19",0.598953259517705,39.95,-118.76,44.57,-119.65
"Urza1","Pyle19",0.59906161879957,40.35,-119.34,44.57,-119.65
"Chambers4","Pyle19",0.598903647616691,41.31,-117.63,44.57,-119.65
"Chambers5","Pyle19",0.59528594503318,41.54,-117.75,44.57,-119.65
"Chambers6","Pyle19",0.595251700222768,41.54,-117.78,44.57,-119.65
"Chambers7","Pyle19",0.677314118941016,43.94,-116.19,44.57,-119.65
"Chambers8","Pyle19",0.660604681365229,42.24,-114.57,44.57,-119.65
"Chambers9","Pyle19",0.677050927768618,40.66,-116.73,44.57,-119.65
"Copeland1","Pyle19",0.677055483794431,43.7,-117.33,44.57,-119.65
"Copeland5","Pyle19",0.632925638003005,42.27,-118.71,44.57,-119.65
"Copeland9","Pyle19",0.676324184756102,43.47,-119.68,44.57,-119.65
"Downs1","Pyle19",0.639592196158567,46.38145,-119.430272,44.57,-119.65
"Downs2","Pyle19",0.635448161229348,46.25045,-119.53334,44.57,-119.65
"Downs3","Pyle19",0.601136589669825,45.9663,-120.3671,44.57,-119.65
"Fleishman1","Pyle19",0.68962312274251,38.47,-119.49,44.57,-119.65
"Fleishman5","Pyle19",0.655236431743558,39.12,-117.27,44.57,-119.65
"Fleishman7","Pyle19",0.629912309588278,39.17,-117.44,44.57,-119.65
"Getts1","Pyle19",0.631008663783424,41.17,-120.5,44.57,-119.65
"Getts3","Pyle19",0.642126585650143,40.43,-120.67,44.57,-119.65
"Holdrege1","Pyle19",0.63286073026737,41.61,-111.57,44.57,-119.65
"Hufft1","Pyle19",0.659121707268706,38.6701,-108.3286,44.57,-119.65
"Lavin1","Pyle19",0.679352855505786,44.68,-109.07,44.57,-119.65
"Lavin2","Pyle19",0.664957525817713,45.67,-111.03,44.57,-119.65
"Lee1","Pyle19",0.599030150772056,36.82340833,-116.0163889,44.57,-119.65
"Lee2","Pyle19",0.591097565870259,35.3984,-115.7845,44.57,-119.65
"Lee3","Pyle19",0.598819698738066,36.5247,-115.8987,44.57,-119.65
"Lee4","Pyle19",0.59441594029397,35.4564,-115.52,44.57,-119.65
"Leger1","Pyle19",0.614727233344827,39.49,-119.84,44.57,-119.65
"Maron1","Pyle19",0.698712144637999,46.68,-114.03,44.57,-119.65
"Maron2","Pyle19",0.676101491362505,46.64,-113.23,44.57,-119.65
"Porensky30","Pyle19",0.663984780265295,40.63,-105.27,44.57,-119.65
"Pyke3","Pyle19",0.648742796035788,44.60456358,-120.1924183,44.57,-119.65
"Pyke8","Pyle19",0.638321003036624,46.74830998,-119.361636,44.57,-119.65
"Pyke21","Pyle19",0.661733543110318,47.61803776,-119.6830115,44.57,-119.65
"Pyle1","Pyle19",0.712980849317521,42.35,-118.65,44.57,-119.65
"Pyle9","Pyle19",0.676122190485038,43.42,-119.62,44.57,-119.65
"Pyle10","Pyle19",0.655329386306374,43.19,-120,44.57,-119.65
"Pyle15","Pyle19",0.652128728426577,43.8,-119,44.57,-119.65
"Pyle17","Pyle19",0.63699737949753,44.36,-118.93,44.57,-119.65
"Pyle19","Pyle19",1,44.57,-119.65,44.57,-119.65
"Reed1","Pyle19",0.687510381975417,38.52,-109.47,44.57,-119.65
"Reed3","Pyle19",0.873957225232157,38.75,-109.79,44.57,-119.65
"Schupp3","Pyle19",0.672631730583163,38.6,-113.79,44.57,-119.65
"Schupp4","Pyle19",0.676915145895563,38.52,-113.55,44.57,-119.65
"Schupp5","Pyle19",0.689511813233987,39.11,-112.74,44.57,-119.65
"Symstad1","Pyle19",0.660001735595144,44.59,-104.71,44.57,-119.65
"Symstad2","Pyle19",0.670457542797632,43.87,-103.46,44.57,-119.65
"Symstad3","Pyle19",0.679918112774284,43.62,-103.47,44.57,-119.65
"Urza2","Pyle19",0.666483430056368,40.84,-119.56,44.57,-119.65
"Wilcox2","Pyle19",0.646562021758837,41.31,-105.66,44.57,-119.65
"Chynoweth2","Pyle19",0.655597869849494,40.29092,-109.68361,44.57,-119.65
"Chynoweth3","Pyle19",0.646886424253715,39.83576,-109.61202,44.57,-119.65
"Chynoweth5","Pyle19",0.667899391567121,40.480805,-109.438229,44.57,-119.65
"Chynoweth7","Pyle19",0.677398940525766,40.533605,-109.523564,44.57,-119.65
"Chynoweth8","Pyle19",0.655187963023053,40.640878,-109.48689,44.57,-119.65
"Shriver2","Pyle19",0.633073494648463,48,-114.04,44.57,-119.65
"Davies03","Pyle19",0.641085429361453,42.68,-118.68,44.57,-119.65
"GerminoBOP1","Pyle19",0.758134136293832,43.4720833,-116.2338306,44.57,-119.65
"Mancillas01","Pyle19",0.855680244176009,32.368,-106.56,44.57,-119.65
"Boise_High 2022","Pyle19",0.722055018359058,NA,NA,44.57,-119.65
"Boise_Low 2022","Pyle19",0.71444691597131,NA,NA,44.57,-119.65
"CG PASTURE 2022","Pyle19",0.761136902253453,NA,NA,44.57,-119.65
"CaseAoyamaS1 2022","Pyle19",0.732732657017097,NA,NA,44.57,-119.65
"CastValley 2021","Pyle19",0.742998618113307,NA,NA,44.57,-119.65
"EOARC 2022","Pyle19",0.731867243620936,NA,NA,44.57,-119.65
"EnsingS1 SuRDC 2022","Pyle19",0.752242188881432,NA,NA,44.57,-119.65
"EnsingS2 Summerland-Princeton 2022","Pyle19",0.713167686278662,NA,NA,44.57,-119.65
"EnsingS3 Bear Creek 2022","Pyle19",0.713866134115853,NA,NA,44.57,-119.65
"EnsingS4 Lundbom 2022","Pyle19",0.717511612439748,NA,NA,44.57,-119.65
"FAR NORTH CPER 2022","Pyle19",0.766762638373971,NA,NA,44.57,-119.65
"FtK_Cottonwood_Coulee 2021","Pyle19",0.760722954179447,NA,NA,44.57,-119.65
"FtK_Lone_Pine 2021","Pyle19",0.760922103782558,NA,NA,44.57,-119.65
"GoeblS1 2024","Pyle19",0.747635957814559,NA,NA,44.57,-119.65
"GreenCanyon 2021","Pyle19",0.753190864573217,NA,NA,44.57,-119.65
"HPGRS AGCR 2022","Pyle19",0.762066174369612,NA,NA,44.57,-119.65
"HardwareRanch 2022","Pyle19",0.744583666012437,NA,NA,44.57,-119.65
"K1_vanDiepen 2022","Pyle19",0.736253698937912,NA,NA,44.57,-119.65
"L1_vanDiepen 2022","Pyle19",0.754741559632939,NA,NA,44.57,-119.65
"MPG_IR 2021","Pyle19",0.752708494932964,NA,NA,44.57,-119.65
"MPG_SR 2021","Pyle19",0.754417447417553,NA,NA,44.57,-119.65
"MPG_TH 2021","Pyle19",0.753766449275725,NA,NA,44.57,-119.65
"NEAR 4WAY CPER 2022","Pyle19",0.7674304553046,NA,NA,44.57,-119.65
"NEAR HQ CPER 2022","Pyle19",0.766890236526245,NA,NA,44.57,-119.65
"NEAR NUTNET 2022","Pyle19",0.767122671022996,NA,NA,44.57,-119.65
"OttS1 2022","Pyle19",0.762116684016856,NA,NA,44.57,-119.65
"PMR- Brome 2021","Pyle19",0.74843803706131,NA,NA,44.57,-119.65
"Pearlwise 2024","Pyle19",0.737575834433008,NA,NA,44.57,-119.65
"Peavine 2022","Pyle19",0.706324225634581,NA,NA,44.57,-119.65
"Plymouth 2022","Pyle19",0.711505972326855,NA,NA,44.57,-119.65
"RedBluff 2023","Pyle19",0.752583738334969,NA,NA,44.57,-119.65
"Rush_Valley 2022","Pyle19",0.750717616984487,NA,NA,44.57,-119.65
"SSHQ 2022","Pyle19",0.755503822809035,NA,NA,44.57,-119.65
"SSHigh 2022","Pyle19",0.744405822785564,NA,NA,44.57,-119.65
"SouthEden 2022","Pyle19",0.744259555104264,NA,NA,44.57,-119.65
"Symstad1 2021","Pyle19",0.770540598269441,NA,NA,44.57,-119.65
"Symstad2 2022","Pyle19",0.77119998643815,NA,NA,44.57,-119.65
"TB FIRE 2022","Pyle19",0.760002323897396,NA,NA,44.57,-119.65
"TB LC Control 2022","Pyle19",0.760119531330893,NA,NA,44.57,-119.65
"TB PRAIRIE DOG 2022","Pyle19",0.760030137479567,NA,NA,44.57,-119.65
"Woodruff 2022","Pyle19",0.751962795067534,NA,NA,44.57,-119.65
"dino 2024","Pyle19",0.763896047885829,NA,NA,44.57,-119.65
"AAFC4","Reed1",0.659379906559894,50.08,-120.65,38.52,-109.47
"AAFC5","Reed1",0.670517922563433,50.09,-120.45,38.52,-109.47
"AAFC6","Reed1",0.68734337574136,50.09,-120.75,38.52,-109.47
"AAFC8","Reed1",0.676180456355057,49.57,-120.55,38.52,-109.47
"AAFC9","Reed1",0.663749969079365,49.62,-119.8,38.52,-109.47
"AAFC10","Reed1",0.663811761475907,49.71,-120.05,38.52,-109.47
"Adler5","Reed1",0.674445563460688,40.79,-111.87,38.52,-109.47
"Schupp2","Reed1",0.662929360500539,40.2,-112.46,38.52,-109.47
"Schupp1","Reed1",0.681353961521271,39.85,-112.15,38.52,-109.47
"Adler13","Reed1",0.759154684946632,41.44,-111.08,38.52,-109.47
"Adler16","Reed1",0.668003726833741,41.78,-110.2,38.52,-109.47
"Adler17","Reed1",0.668126456135108,41.44,-110.11,38.52,-109.47
"Adler18","Reed1",0.689781175296051,40.86,-114.22,38.52,-109.47
"Barnett1","Reed1",0.670299245569476,43.48,-110.74,38.52,-109.47
"Baughman3","Reed1",0.663075632025845,42.81,-118.96,38.52,-109.47
"Baughman2","Reed1",0.714076752279813,43.05,-118.87,38.52,-109.47
"Chynoweth1","Reed1",0.698313139705558,39.76604,-109.5635,38.52,-109.47
"Board1","Reed1",0.660847213249666,38.84,-117.57,38.52,-109.47
"Bradford1","Reed1",0.660370292662235,35.23,-111.62,38.52,-109.47
"Chambers1","Reed1",0.625780783723645,39.55,-119.58,38.52,-109.47
"Chambers2","Reed1",0.619595824820803,39.95,-118.76,38.52,-109.47
"Urza1","Reed1",0.619684728080227,40.35,-119.34,38.52,-109.47
"Chambers4","Reed1",0.619535545985011,41.31,-117.63,38.52,-109.47
"Chambers5","Reed1",0.615431206918673,41.54,-117.75,38.52,-109.47
"Chambers6","Reed1",0.615455972888118,41.54,-117.78,38.52,-109.47
"Chambers7","Reed1",0.687190330865291,43.94,-116.19,38.52,-109.47
"Chambers8","Reed1",0.66555607038838,42.24,-114.57,38.52,-109.47
"Chambers9","Reed1",0.698350897267652,40.66,-116.73,38.52,-109.47
"Copeland1","Reed1",0.698321518202634,43.7,-117.33,38.52,-109.47
"Copeland5","Reed1",0.68291340853685,42.27,-118.71,38.52,-109.47
"Copeland9","Reed1",0.668151993213795,43.47,-119.68,38.52,-109.47
"Downs1","Reed1",0.696364765547727,46.38145,-119.430272,38.52,-109.47
"Downs2","Reed1",0.669781265642274,46.25045,-119.53334,38.52,-109.47
"Downs3","Reed1",0.617975660240115,45.9663,-120.3671,38.52,-109.47
"Fleishman1","Reed1",0.678500634258984,38.47,-119.49,38.52,-109.47
"Fleishman5","Reed1",0.668907003217239,39.12,-117.27,38.52,-109.47
"Fleishman7","Reed1",0.657512148330987,39.17,-117.44,38.52,-109.47
"Getts1","Reed1",0.65385356516756,41.17,-120.5,38.52,-109.47
"Getts3","Reed1",0.66150619362968,40.43,-120.67,38.52,-109.47
"Holdrege1","Reed1",0.670088843108151,41.61,-111.57,38.52,-109.47
"Hufft1","Reed1",0.687838195662646,38.6701,-108.3286,38.52,-109.47
"Lavin1","Reed1",0.681730953346201,44.68,-109.07,38.52,-109.47
"Lavin2","Reed1",0.668050961093805,45.67,-111.03,38.52,-109.47
"Lee1","Reed1",0.61957859180309,36.82340833,-116.0163889,38.52,-109.47
"Lee2","Reed1",0.611825872498773,35.3984,-115.7845,38.52,-109.47
"Lee3","Reed1",0.619495998492056,36.5247,-115.8987,38.52,-109.47
"Lee4","Reed1",0.615709045562766,35.4564,-115.52,38.52,-109.47
"Leger1","Reed1",0.628149358604586,39.49,-119.84,38.52,-109.47
"Maron1","Reed1",0.68027677115962,46.68,-114.03,38.52,-109.47
"Maron2","Reed1",0.667896984441989,46.64,-113.23,38.52,-109.47
"Porensky30","Reed1",0.660204667398331,40.63,-105.27,38.52,-109.47
"Pyke3","Reed1",0.707722568333599,44.60456358,-120.1924183,38.52,-109.47
"Pyke8","Reed1",0.684884140942195,46.74830998,-119.361636,38.52,-109.47
"Pyke21","Reed1",0.66385319488502,47.61803776,-119.6830115,38.52,-109.47
"Pyle1","Reed1",0.738248439027353,42.35,-118.65,38.52,-109.47
"Pyle9","Reed1",0.667880453881141,43.42,-119.62,38.52,-109.47
"Pyle10","Reed1",0.669050222218837,43.19,-120,38.52,-109.47
"Pyle15","Reed1",0.671987895054186,43.8,-119,38.52,-109.47
"Pyle17","Reed1",0.66514071780642,44.36,-118.93,38.52,-109.47
"Pyle19","Reed1",0.687510381975417,44.57,-119.65,38.52,-109.47
"Reed1","Reed1",0.999999999999999,38.52,-109.47,38.52,-109.47
"Reed3","Reed1",0.710065052645407,38.75,-109.79,38.52,-109.47
"Schupp3","Reed1",0.692386289544874,38.6,-113.79,38.52,-109.47
"Schupp4","Reed1",0.698241962762327,38.52,-113.55,38.52,-109.47
"Schupp5","Reed1",0.684049091539041,39.11,-112.74,38.52,-109.47
"Symstad1","Reed1",0.681380188582619,44.59,-104.71,38.52,-109.47
"Symstad2","Reed1",0.676591136138888,43.87,-103.46,38.52,-109.47
"Symstad3","Reed1",0.69252623795537,43.62,-103.47,38.52,-109.47
"Urza2","Reed1",0.682473850576249,40.84,-119.56,38.52,-109.47
"Wilcox2","Reed1",0.697708091932403,41.31,-105.66,38.52,-109.47
"Chynoweth2","Reed1",0.669254905049509,40.29092,-109.68361,38.52,-109.47
"Chynoweth3","Reed1",0.698012815622552,39.83576,-109.61202,38.52,-109.47
"Chynoweth5","Reed1",0.696259658946567,40.480805,-109.438229,38.52,-109.47
"Chynoweth7","Reed1",0.698738119728546,40.533605,-109.523564,38.52,-109.47
"Chynoweth8","Reed1",0.668903988714864,40.640878,-109.48689,38.52,-109.47
"Shriver2","Reed1",0.670276004137286,48,-114.04,38.52,-109.47
"Davies03","Reed1",0.660651157154704,42.68,-118.68,38.52,-109.47
"GerminoBOP1","Reed1",0.712749883211254,43.4720833,-116.2338306,38.52,-109.47
"Mancillas01","Reed1",0.70114073399355,32.368,-106.56,38.52,-109.47
"Boise_High 2022","Reed1",0.753683014106684,NA,NA,38.52,-109.47
"Boise_Low 2022","Reed1",0.741836629220884,NA,NA,38.52,-109.47
"CG PASTURE 2022","Reed1",0.774652950948169,NA,NA,38.52,-109.47
"CaseAoyamaS1 2022","Reed1",0.760662441530104,NA,NA,38.52,-109.47
"CastValley 2021","Reed1",0.761462688632167,NA,NA,38.52,-109.47
"EOARC 2022","Reed1",0.76023970411074,NA,NA,38.52,-109.47
"EnsingS1 SuRDC 2022","Reed1",0.775058711696496,NA,NA,38.52,-109.47
"EnsingS2 Summerland-Princeton 2022","Reed1",0.742646094918961,NA,NA,38.52,-109.47
"EnsingS3 Bear Creek 2022","Reed1",0.74411025398474,NA,NA,38.52,-109.47
"EnsingS4 Lundbom 2022","Reed1",0.742292937715992,NA,NA,38.52,-109.47
"FAR NORTH CPER 2022","Reed1",0.779818865211353,NA,NA,38.52,-109.47
"FtK_Cottonwood_Coulee 2021","Reed1",0.778141840822263,NA,NA,38.52,-109.47
"FtK_Lone_Pine 2021","Reed1",0.778385419843925,NA,NA,38.52,-109.47
"GoeblS1 2024","Reed1",0.76227231423001,NA,NA,38.52,-109.47
"GreenCanyon 2021","Reed1",0.779153000672818,NA,NA,38.52,-109.47
"HPGRS AGCR 2022","Reed1",0.77527046731475,NA,NA,38.52,-109.47
"HardwareRanch 2022","Reed1",0.771680124521148,NA,NA,38.52,-109.47
"K1_vanDiepen 2022","Reed1",0.756755985960323,NA,NA,38.52,-109.47
"L1_vanDiepen 2022","Reed1",0.772967940017946,NA,NA,38.52,-109.47
"MPG_IR 2021","Reed1",0.770500454043915,NA,NA,38.52,-109.47
"MPG_SR 2021","Reed1",0.771976651890615,NA,NA,38.52,-109.47
"MPG_TH 2021","Reed1",0.771339699355747,NA,NA,38.52,-109.47
"NEAR 4WAY CPER 2022","Reed1",0.780189429156275,NA,NA,38.52,-109.47
"NEAR HQ CPER 2022","Reed1",0.77964284506078,NA,NA,38.52,-109.47
"NEAR NUTNET 2022","Reed1",0.779904069946411,NA,NA,38.52,-109.47
"OttS1 2022","Reed1",0.776521310149835,NA,NA,38.52,-109.47
"PMR- Brome 2021","Reed1",0.764541735220188,NA,NA,38.52,-109.47
"Pearlwise 2024","Reed1",0.765682096019561,NA,NA,38.52,-109.47
"Peavine 2022","Reed1",0.735732041776798,NA,NA,38.52,-109.47
"Plymouth 2022","Reed1",0.735476626566941,NA,NA,38.52,-109.47
"RedBluff 2023","Reed1",0.767973210281529,NA,NA,38.52,-109.47
"Rush_Valley 2022","Reed1",0.775176782832169,NA,NA,38.52,-109.47
"SSHQ 2022","Reed1",0.778685963503357,NA,NA,38.52,-109.47
"SSHigh 2022","Reed1",0.768110971771492,NA,NA,38.52,-109.47
"SouthEden 2022","Reed1",0.770756213416861,NA,NA,38.52,-109.47
"Symstad1 2021","Reed1",0.77955321844673,NA,NA,38.52,-109.47
"Symstad2 2022","Reed1",0.780261971925541,NA,NA,38.52,-109.47
"TB FIRE 2022","Reed1",0.777720401748843,NA,NA,38.52,-109.47
"TB LC Control 2022","Reed1",0.77784368566084,NA,NA,38.52,-109.47
"TB PRAIRIE DOG 2022","Reed1",0.777787585099622,NA,NA,38.52,-109.47
"Woodruff 2022","Reed1",0.775759911060105,NA,NA,38.52,-109.47
"dino 2024","Reed1",0.785076644775329,NA,NA,38.52,-109.47
"AAFC4","Reed3",0.655830046862847,50.08,-120.65,38.75,-109.79
"AAFC5","Reed3",0.656634545922727,50.09,-120.45,38.75,-109.79
"AAFC6","Reed3",0.727936012181831,50.09,-120.75,38.75,-109.79
"AAFC8","Reed3",0.693237253599685,49.57,-120.55,38.75,-109.79
"AAFC9","Reed3",0.644051631794796,49.62,-119.8,38.75,-109.79
"AAFC10","Reed3",0.644170385518767,49.71,-120.05,38.75,-109.79
"Adler5","Reed3",0.656640039817433,40.79,-111.87,38.75,-109.79
"Schupp2","Reed3",0.648810567661364,40.2,-112.46,38.75,-109.79
"Schupp1","Reed3",0.677971024365158,39.85,-112.15,38.75,-109.79
"Adler13","Reed3",0.703344766822908,41.44,-111.08,38.75,-109.79
"Adler16","Reed3",0.706611878713513,41.78,-110.2,38.75,-109.79
"Adler17","Reed3",0.706703187197624,41.44,-110.11,38.75,-109.79
"Adler18","Reed3",0.65258081427436,40.86,-114.22,38.75,-109.79
"Barnett1","Reed3",0.643677205221418,43.48,-110.74,38.75,-109.79
"Baughman3","Reed3",0.656620228873286,42.81,-118.96,38.75,-109.79
"Baughman2","Reed3",0.669965835397842,43.05,-118.87,38.75,-109.79
"Chynoweth1","Reed3",0.71082792948227,39.76604,-109.5635,38.75,-109.79
"Board1","Reed3",0.652942416737098,38.84,-117.57,38.75,-109.79
"Bradford1","Reed3",0.65251717859935,35.23,-111.62,38.75,-109.79
"Chambers1","Reed3",0.614796711540605,39.55,-119.58,38.75,-109.79
"Chambers2","Reed3",0.609068254879694,39.95,-118.76,38.75,-109.79
"Urza1","Reed3",0.60913731998285,40.35,-119.34,38.75,-109.79
"Chambers4","Reed3",0.608998230845304,41.31,-117.63,38.75,-109.79
"Chambers5","Reed3",0.605119932244947,41.54,-117.75,38.75,-109.79
"Chambers6","Reed3",0.605119353906808,41.54,-117.78,38.75,-109.79
"Chambers7","Reed3",0.697935718260597,43.94,-116.19,38.75,-109.79
"Chambers8","Reed3",0.662049070770797,42.24,-114.57,38.75,-109.79
"Chambers9","Reed3",0.710805773753919,40.66,-116.73,38.75,-109.79
"Copeland1","Reed3",0.710792321039767,43.7,-117.33,38.75,-109.79
"Copeland5","Reed3",0.645496078212125,42.27,-118.71,38.75,-109.79
"Copeland9","Reed3",0.70673714576989,43.47,-119.68,38.75,-109.79
"Downs1","Reed3",0.648715317161917,46.38145,-119.430272,38.75,-109.79
"Downs2","Reed3",0.649001978717696,46.25045,-119.53334,38.75,-109.79
"Downs3","Reed3",0.62400698660745,45.9663,-120.3671,38.75,-109.79
