"Category","ID","Latitude","Longitude","Date","SMAP_Tile","SPL3SMP_E_006_Line_Y_9km","SPL3SMP_E_006_Sample_X_9km","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_AM_soil_moisture","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_AM_soil_moisture_dca","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_AM_soil_moisture_scah","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_AM_soil_moisture_scav","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_AM_surface_temperature","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_clay_fraction_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_soil_moisture_dca_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_soil_moisture_error_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_soil_moisture_scah_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_soil_moisture_scav_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_surface_temperature_pm","SPL3SMP_E_006_Soil_Moisture_Retrieval_Data_PM_vegetation_water_content_pm"
"Satellite","Porensky17",43.338797,-105.133254,"2022-06-27","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0531556,-9999,0.0531556,0.0319389,0.0593797,299.3569641,0.4810631
"Satellite","Porensky17",43.338797,-105.133254,"2022-06-28","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-06-29","h00v00",253,801,0.0359496,0.0359496,0.02,0.0420604,296.8695068,0.2296713,0.0387948,-9999,0.0387948,0.02,0.0523564,306.5921936,0.4558009
"Satellite","Porensky17",43.338797,-105.133254,"2022-06-30","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0555352,-9999,0.0555352,0.0308548,0.063266,304.9839783,0.4310062
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-01","h00v00",253,801,0.0575164,0.0575164,0.035729,0.0622438,296.1022644,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-02","h00v00",253,801,0.1156608,0.1156608,0.0750731,0.1130335,296.3506775,0.2296713,0.1413025,-9999,0.1413025,0.0954629,0.1330542,304.8084412,0.4186696
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-03","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1412142,-9999,0.1412142,0.0818692,0.1304984,306.9885864,0.3944326
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-04","h00v00",253,801,0.0703656,0.0703656,0.0458466,0.0733047,298.1468811,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-05","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0544095,-9999,0.0544095,0.0280476,0.0634712,307.6123962,0.3824976
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-06","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-07","h00v00",253,801,0.1056144,0.1056144,0.0625843,0.1047916,297.2097168,0.2296713,0.0737467,-9999,0.0737467,0.0477561,0.0763876,304.2884827,0.3668396
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-08","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0760645,-9999,0.0760645,0.0405643,0.0820251,306.203186,0.3592638
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-09","h00v00",253,801,0.1224881,0.1224881,0.0879888,0.1189746,298.0018616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-10","h00v00",253,801,0.0903167,0.0903167,0.0470855,0.0942405,299.4312134,0.2296713,0.0786127,-9999,0.0786127,0.0447578,0.0827835,308.8330994,0.3554898
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-11","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0429981,-9999,0.0429981,0.0242535,0.0484411,308.0233765,0.3479972
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-12","h00v00",253,801,0.0408964,0.0408964,0.0207245,0.0489823,297.4030151,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-13","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0278313,-9999,0.0278313,0.02,0.0264232,306.6941223,0.3442819
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-14","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-15","h00v00",253,801,0.0977551,0.0977551,0.0613843,0.0977488,300.3214722,0.2296713,0.0374029,-9999,0.0374029,0.02,0.0550581,309.399353,0.3368668
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-16","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0662159,-9999,0.0662159,0.036922,0.0720654,305.2811279,0.3276249
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-17","h00v00",253,801,0.0804626,0.0804626,0.0468424,0.0838147,299.5950928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-18","h00v00",253,801,0.0431229,0.0431229,0.02,0.053552,301.1611023,0.2296713,0.0444896,-9999,0.0444896,0.0208208,0.0546402,310.9972839,0.3220717
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-19","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0352092,-9999,0.0352092,0.02,0.0511519,309.8057556,0.3110773
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-20","h00v00",253,801,0.0374428,0.0374428,0.02,0.044684,298.855835,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-21","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0242311,-9999,0.0242311,0.02,0.0361124,307.9093018,0.3056816
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-22","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-23","h00v00",253,801,0.0308932,0.0308932,0.02,0.0370265,300.9272156,0.2296713,0.0329827,-9999,0.0329827,0.02,0.0480496,309.6823425,0.2947751
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-24","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.030461,-9999,0.030461,0.02,0.0476817,306.5825195,0.2840251
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-25","h00v00",253,801,0.0903342,0.0903342,0.0554282,0.0911235,298.3995972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-26","h00v00",253,801,0.0499847,0.0499847,0.029379,0.0543607,298.8587341,0.2296713,0.0563676,-9999,0.0563676,0.02854,0.064409,307.0068359,0.2786749
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-27","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0310773,-9999,0.0310773,0.02,0.0381209,302.8809509,0.2731525
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-28","h00v00",253,801,0.0696919,0.0696919,0.0381035,0.0751261,297.8610535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-29","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0366657,-9999,0.0366657,0.02,0.0454604,305.419342,0.2704298
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-30","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-07-31","h00v00",253,801,0.0325634,0.0325634,0.02,0.0458065,300.0686035,0.2296713,0.0229426,-9999,0.0229426,0.02,0.028704,308.8751526,0.2649528
"Satellite","Porensky17",43.338797,-105.133254,"2022-08-01","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0538003,-9999,0.0538003,0.0267279,0.0619585,309.5986633,0.2595334
"Satellite","Porensky17",43.338797,-105.133254,"2022-08-02","h00v00",253,801,0.027338,0.027338,0.02,0.0348956,300.6815796,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-08-03","h00v00",253,801,0.0368711,0.0368711,0.02,0.0444369,299.1162415,0.2296713,0.0336507,-9999,0.0336507,0.02,0.0434546,303.9988098,0.2568413
"Satellite","Porensky17",43.338797,-105.133254,"2022-08-04","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0252958,-9999,0.0252958,0.02,0.0345143,306.1317139,0.2514283
"Satellite","Porensky17",43.338797,-105.133254,"2022-08-05","h00v00",253,801,0.0353523,0.0353523,0.02,0.0468614,300.793457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-08-06","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0705148,-9999,0.0705148,0.0324008,0.0787152,308.5340271,0.2487629
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-20","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-22","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-23","h00v00",253,801,0.1302322,0.1302322,0.0899469,0.1239461,291.4202576,0.2296713,0.1388616,-9999,0.1388616,0.1076771,0.1340943,295.3410339,0.2211791
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-24","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-25","h00v00",253,801,0.0734354,0.0734354,0.0397083,0.078312,290.6022644,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-26","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0572877,-9999,0.0572877,0.0302134,0.0638378,297.1975708,0.223604
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-27","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-28","h00v00",253,801,0.0547329,0.0547329,0.0206627,0.0697629,292.1795349,0.2296713,0.0502394,-9999,0.0502394,0.0201189,0.0633398,299.040863,0.2282784
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-29","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0547823,-9999,0.0547823,0.0229825,0.0669286,300.3837891,0.2329885
"Satellite","Porensky17",43.338797,-105.133254,"2022-09-30","h00v00",253,801,0.0454526,0.0454526,0.0244179,0.0513304,293.0615234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-01","h00v00",253,801,0.1788116,0.1788116,0.1159974,0.159465,292.4833374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-02","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1849744,-9999,0.1849744,0.1287054,0.1682149,296.0924683,0.2401205
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-03","h00v00",253,801,0.1189039,0.1189039,0.0855418,0.1154799,290.9524841,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-04","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1143419,-9999,0.1143419,0.0792638,0.1113144,295.223053,0.242499
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-05","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-06","h00v00",253,801,0.0980677,0.0980677,0.0647059,0.0972166,289.125885,0.2296713,0.1170988,-9999,0.1170988,0.0732017,0.1129324,295.1558533,0.247309
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-07","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0837629,-9999,0.0837629,0.0558576,0.0842442,292.6486206,0.2426037
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-08","h00v00",253,801,0.0738786,0.0738786,0.044956,0.0766667,287.3350525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-09","h00v00",253,801,0.073809,0.073809,0.0419017,0.0778511,287.5238953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-10","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0752869,-9999,0.0752869,0.0367995,0.0818977,295.2082214,0.2357072
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-11","h00v00",253,801,0.0638656,0.0638656,0.0296154,0.0735574,289.3587952,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-12","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0620605,-9999,0.0620605,0.0341392,0.0678602,287.5035706,0.2333361
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-13","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-14","h00v00",253,801,0.0557334,0.0557334,0.027556,0.0643521,285.5830994,0.2296713,0.043265,-9999,0.043265,0.0247367,0.0471392,288.190979,0.2287567
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-15","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0512607,-9999,0.0512607,0.0253228,0.0596711,291.9239197,0.2241839
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-16","h00v00",253,801,0.0553655,0.0553655,0.0326819,0.0593839,285.5714722,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-17","h00v00",253,801,0.0510789,0.0510789,0.0260357,0.0588701,284.5469971,0.2296713,0.0553965,-9999,0.0553965,0.0249458,0.066312,288.7819519,0.2241864
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-18","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0521187,-9999,0.0521187,0.0269924,0.0593799,291.4450989,0.2241369
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-19","h00v00",253,801,0.0450225,0.0450225,0.0257193,0.0491253,286.410675,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-20","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0617679,-9999,0.0617679,0.0274261,0.072431,292.6217651,0.2241112
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-21","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-22","h00v00",253,801,0.0610191,0.0610191,0.0273524,0.0718193,288.5218811,0.2296713,0.0519607,-9999,0.0519607,0.0241145,0.0618161,293.1022034,0.2240772
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-23","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.053905,-9999,0.053905,0.031591,0.0580876,291.2288513,0.2240462
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-24","h00v00",253,801,-9999,-9999,-9999,-9999,283.0699463,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-25","h00v00",253,801,0.067061,0.067061,0.0402897,0.0705443,281.9859619,0.2296713,-9999,-9999,-9999,-9999,-9999,282.3416138,0.2240641
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-26","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0634418,-9999,0.0634418,0.0371611,0.0676517,283.4023132,0.2227422
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-27","h00v00",253,801,0.0593353,0.0593353,0.0324285,0.0654561,280.8208618,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-28","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0524538,-9999,0.0524538,0.0248151,0.0622111,284.87323,0.2214277
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-29","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-30","h00v00",253,801,0.0550915,0.0550915,0.0239753,0.0670037,282.9383545,0.2296713,0.0517089,-9999,0.0517089,0.0267419,0.0589645,287.6053467,0.2188026
"Satellite","Porensky17",43.338797,-105.133254,"2022-10-31","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0576211,-9999,0.0576211,0.0307346,0.0640674,288.0691528,0.2162033
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-01","h00v00",253,801,0.048574,0.048574,0.0265331,0.0542335,283.6209717,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-02","h00v00",253,801,0.0441477,0.0441477,0.02,0.0541628,285.5588989,0.2296713,0.0591968,-9999,0.0591968,0.0290336,0.0676436,289.829834,0.2149107
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-03","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,-9999,-9999,-9999,-9999,-9999,290.287262,0.2123207
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-04","h00v00",253,801,-9999,-9999,-9999,-9999,279.5272217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-05","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,-9999,-9999,-9999,-9999,-9999,279.6364746,0.2110124
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-06","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-07","h00v00",253,801,0.1105137,0.1105137,0.0864645,0.1089113,279.1786499,0.2296713,0.1527718,-9999,0.1527718,0.1168095,0.1458835,281.2436829,0.2094915
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-08","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1450914,-9999,0.1450914,0.118293,0.1418521,283.5667725,0.2090008
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-09","h00v00",253,801,0.1030556,0.1030556,0.0677258,0.1016529,278.9381714,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-10","h00v00",253,801,-9999,-9999,-9999,-9999,277.7601929,0.2296713,0.1071173,-9999,0.1071173,0.0694243,0.1050327,277.9518127,0.2087351
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-11","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,-9999,-9999,-9999,-9999,-9999,275.0716248,0.2082667
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-12","h00v00",253,801,0.0966262,0.0966262,0.0526161,0.0978347,276.0957642,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-13","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1045101,-9999,0.1045101,0.0791642,0.103136,275.0724487,0.2080421
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-14","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-15","h00v00",253,801,0.0748454,0.0748454,0.0504325,0.0755774,274.385437,0.2296713,0.0933742,-9999,0.0933742,0.0635833,0.092616,274.4972839,0.2075455
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-16","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0713773,-9999,0.0713773,0.0547947,0.0684845,274.2161255,0.2069103
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-18","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-19","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,-9999,-9999,-9999,-9999,-9999,272.4681702,0.2056403
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-20","h00v00",253,801,0.0802905,0.0802905,0.0478721,0.0827111,274.1965027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-21","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0970454,-9999,0.0970454,0.0583051,0.0970475,275.071991,0.2052696
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-22","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-23","h00v00",253,801,0.0666373,0.0666373,0.0385696,0.0709675,275.0718689,0.2296713,0.0778002,-9999,0.0778002,0.049807,0.0791998,275.0721741,0.2044011
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-24","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0750271,-9999,0.0750271,0.0527692,0.0749936,275.0722961,0.2035839
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-25","h00v00",253,801,0.0645361,0.0645361,0.037847,0.0685829,275.0718689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-26","h00v00",253,801,0.0590723,0.0590723,0.0346012,0.0632941,275.0724487,0.2296713,0.0616817,-9999,0.0616817,0.0393866,0.0638047,275.0721741,0.2031703
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-27","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0570132,-9999,0.0570132,0.0335958,0.0610335,275.48703,0.1989039
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-28","h00v00",253,801,0.0751557,0.0751557,0.041584,0.0796985,275.2231445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-29","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0653064,-9999,0.0653064,0.0407823,0.067904,275.0691528,0.1967906
"Satellite","Porensky17",43.338797,-105.133254,"2022-11-30","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-01","h00v00",253,801,0.0633701,0.0633701,0.0358582,0.0682588,274.5350647,0.2296713,0.0646017,-9999,0.0646017,0.0388112,0.0680104,275.070282,0.1925975
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-02","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1053643,-9999,0.1053643,0.070191,0.1035044,275.0716248,0.1883608
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-03","h00v00",253,801,-9999,-9999,-9999,-9999,273.8426208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-04","h00v00",253,801,0.0697681,0.0697681,0.0418367,0.0729679,274.0546875,0.2296713,-9999,-9999,-9999,-9999,-9999,275.0714722,0.1862549
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-05","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.1398139,-9999,0.1398139,0.102614,0.1329591,275.0724792,0.182087
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-06","h00v00",253,801,0.0779285,0.0779285,0.0528117,0.0782456,274.517334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-07","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0912821,-9999,0.0912821,0.0709795,0.0878213,275.072052,0.1821363
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-08","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-09","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0777656,-9999,0.0777656,0.0529655,0.0780062,275.0716858,0.1821864
"Satellite","Porensky17",43.338797,-105.133254,"2022-12-10","h00v00",253,801,-9999,-9999,-9999,-9999,-9999,0.2296713,0.0863681,-9999,0.0863681,0.053198,0.0872635,275.0717468,0.1822987
